Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,60258,Co-amilofruse 2.5mg/20mg tablets (Aurobindo Pharma Ltd),res50: diuretics,drug
CPRD_product_code,56375,Furosemide 40mg tablets (Accord Healthcare Ltd),res50: diuretics,drug
CPRD_product_code,55738,Furosemide 50mg/5ml solution for injection ampoules (Hameln Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,3548,Chlortalidone 100mg tablets,res50: diuretics,drug
CPRD_product_code,55399,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,46948,Furosemide 40mg tablets (Arrow Generics Ltd),res50: diuretics,drug
CPRD_product_code,55358,Olmesartan medoxomil with amlodipine and hydrochlorothiazide 40mg + 10mg + 25mg T,res50: diuretics,drug
CPRD_product_code,55160,Cozaar-Comp 50mg/12.5mg tablets (Sigma Pharmaceuticals Plc),res50: diuretics,drug
CPRD_product_code,54825,Furosemide 20mg tablets (Sigma Pharmaceuticals Plc),res50: diuretics,drug
CPRD_product_code,55259,Indapamide 2.5mg tablets (Kent Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,56296,Indapamide 2.5mg tablets (Boston Healthcare Ltd),res50: diuretics,drug
CPRD_product_code,62024,Bumetanide 5mg tablets (A A H Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,55889,Chlorothiazide oral solution,res50: diuretics,drug
CPRD_product_code,54679,Chlorothiazide 250mg tablets,res50: diuretics,drug
CPRD_product_code,56157,Perindopril tosilate 5mg / Indapamide 1.25mg tablets,res50: diuretics,drug
CPRD_product_code,56051,Furosemide 20mg tablets (Kent Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,56244,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Tillomed Laboratories Ltd),res50: diuretics,drug
CPRD_product_code,56204,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Actavis UK Ltd),res50: diuretics,drug
CPRD_product_code,56067,Spironolactone 4mg/5ml oral solution,res50: diuretics,drug
CPRD_product_code,60020,Indapamide 1.5mg modified-release tablets (Waymade Healthcare Plc),res50: diuretics,drug
CPRD_product_code,57539,Zestoretic 10 tablets (Sigma Pharmaceuticals Plc),res50: diuretics,drug
CPRD_product_code,56804,Chlorothiazide 25mg/5ml oral suspension,res50: diuretics,drug
CPRD_product_code,56536,Spironolactone 100mg/5ml oral solution,res50: diuretics,drug
CPRD_product_code,57488,Hydrochlorothiazide Oral solution,res50: diuretics,drug
CPRD_product_code,56975,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,57104,Spironolactone 200mg/5ml oral suspension,res50: diuretics,drug
CPRD_product_code,59939,Furosemide 20mg/5ml oral suspension,res50: diuretics,drug
CPRD_product_code,58224,Furosemide 10mg/5ml oral solution,res50: diuretics,drug
CPRD_product_code,57610,Furosemide 20mg/5ml oral solution sugar free (Focus Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,57600,Furosemide 20mg/2ml solution for injection ampoules (Alliance Healthcare (Distrib,res50: diuretics,drug
CPRD_product_code,57556,Spironolactone 12mg/5ml oral solution,res50: diuretics,drug
CPRD_product_code,58077,Spironolactone 8mg/5ml oral suspension,res50: diuretics,drug
CPRD_product_code,57796,Cozaar-Comp 50mg/12.5mg tablets (DE Pharmaceuticals),res50: diuretics,drug
CPRD_product_code,57908,Co-amilofruse 5mg/40mg tablets (Kent Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,59911,Furosemide 40mg tablets (Alliance Healthcare (Distribution) Ltd),res50: diuretics,drug
CPRD_product_code,59290,Furosemide 20mg tablets (Alliance Healthcare (Distribution) Ltd),res50: diuretics,drug
CPRD_product_code,58757,Spironolactone 20mg/5ml oral suspension,res50: diuretics,drug
CPRD_product_code,59884,Furosemide 20mg tablets (Phoenix Healthcare Distribution Ltd),res50: diuretics,drug
CPRD_product_code,59412,Co-amilofruse 5mg/40mg tablets (Waymade Healthcare Plc),res50: diuretics,drug
CPRD_product_code,59834,Chlorothiazide 250mg/5ml oral solution,res50: diuretics,drug
CPRD_product_code,59616,Rawel XL 1.5mg tablets (Consilient Health Ltd),res50: diuretics,drug
CPRD_product_code,61502,Bronchitol 40mg inhalation powder capsules with device (Pharmaxis Pharmaceuticals,res50: diuretics,drug
CPRD_product_code,60660,Spironolactone 3mg/5ml oral suspension,res50: diuretics,drug
CPRD_product_code,60291,Furosemide 40mg tablets (AMCo),res50: diuretics,drug
CPRD_product_code,60354,Co-amilozide 2.5mg/25mg tablets (Kent Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,60343,Spironolactone 25mg tablets (Kent Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,61365,Furosemide 40mg/5ml oral suspension,res50: diuretics,drug
CPRD_product_code,61475,Furosemide 20mg tablets (DE Pharmaceuticals),res50: diuretics,drug
CPRD_product_code,61025,Spironolactone 20mg/5ml oral solution,res50: diuretics,drug
CPRD_product_code,62249,Co-amilozide 5mg/50mg tablets (Alliance Healthcare (Distribution) Ltd),res50: diuretics,drug
CPRD_product_code,5112,Indapamide 1.5mg modified-release tablets,res50: diuretics,drug
CPRD_product_code,8189,Secadrex 200mg/12.5mg tablets (Sanofi),res50: diuretics,drug
CPRD_product_code,3526,Amiloride with atenolol with hydrochlorothiazide capsules,res50: diuretics,drug
CPRD_product_code,3293,Moduretic Oral solution (Bristol-Myers Squibb Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,3287,Furosemide 1mg/ml Oral solution,res50: diuretics,drug
CPRD_product_code,787,Spironolactone 100mg capsule,res50: diuretics,drug
CPRD_product_code,2,Bendroflumethiazide 2.5mg tablets,res50: diuretics,drug
CPRD_product_code,1213,Neo-Naclex-K modified-release tablets (Mercury Pharma Group Ltd),res50: diuretics,drug
CPRD_product_code,708,Spironolactone 50mg tablets,res50: diuretics,drug
CPRD_product_code,211,Frumil 40mg+5mg Tablet (Helios Healthcare Ltd),res50: diuretics,drug
CPRD_product_code,193,Co-amilofruse 2.5mg/20mg tablets,res50: diuretics,drug
CPRD_product_code,55,Furosemide 20mg tablets,res50: diuretics,drug
CPRD_product_code,56,Co-amilofruse 5mg/40mg tablets,res50: diuretics,drug
CPRD_product_code,692,Spironolactone 25mg tablets,res50: diuretics,drug
CPRD_product_code,581,Atenolol 50mg with Chlortalidone 12.5mg tablets,res50: diuretics,drug
CPRD_product_code,562,Furosemide 10mg/ml Injection,res50: diuretics,drug
CPRD_product_code,348,Moduretic Tablet (Bristol-Myers Squibb Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,1211,Bendroflumethiazide 2.5mg / Potassium chloride 630mg (potassium 8.4mmol) modified,res50: diuretics,drug
CPRD_product_code,1021,Innozide 20mg/12.5mg tablets (Merck Sharp & Dohme Ltd),res50: diuretics,drug
CPRD_product_code,923,Co-amilozide 5mg/50mg tablets,res50: diuretics,drug
CPRD_product_code,814,Bumetanide 1mg tablets,res50: diuretics,drug
CPRD_product_code,764,Co-Diovan 80mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd),res50: diuretics,drug
CPRD_product_code,1170,Cyclopenthiazide 500microgram tablets,res50: diuretics,drug
CPRD_product_code,1124,Tenoretic 100mg/25mg tablets (AstraZeneca UK Ltd),res50: diuretics,drug
CPRD_product_code,924,Co-amilozide 2.5mg/25mg tablets,res50: diuretics,drug
CPRD_product_code,1209,Neo-Naclex 5mg tablets (Mercury Pharma Group Ltd),res50: diuretics,drug
CPRD_product_code,1125,Navidrex -k Tablet (Novartis Pharmaceuticals UK Ltd),res50: diuretics,drug
CPRD_product_code,1060,Amiloride 5mg tablets,res50: diuretics,drug
CPRD_product_code,3248,Furosemide 500mg tablets,res50: diuretics,drug
CPRD_product_code,2001,Aldactide 25 tablets (Pfizer Ltd),res50: diuretics,drug
CPRD_product_code,1776,Burinex K modified-release tablets (LEO Pharma),res50: diuretics,drug
CPRD_product_code,1721,Dyazide 50mg/25mg tablets (AMCo),res50: diuretics,drug
CPRD_product_code,1288,Tenoret 50mg/12.5mg tablets (AstraZeneca UK Ltd),res50: diuretics,drug
CPRD_product_code,1520,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,1297,Aldactide 50 tablets (Pfizer Ltd),res50: diuretics,drug
CPRD_product_code,1301,Frumil ls 20mg+2.5mg Tablet (Helios Healthcare Ltd),res50: diuretics,drug
CPRD_product_code,1788,Atenolol 100mg with Chlortalidone 25mg tablets,res50: diuretics,drug
CPRD_product_code,1369,Furosemide with amiloride 40mg+5mg Tablet,res50: diuretics,drug
CPRD_product_code,3203,Capozide LS Tablet (E R Squibb and Sons Ltd),res50: diuretics,drug
CPRD_product_code,2612,Indapamide 2.5mg tablets,res50: diuretics,drug
CPRD_product_code,2002,Amiloride 5mg / hydrochlorothiazide 50mg tablets,res50: diuretics,drug
CPRD_product_code,2495,Bumetanide with Amiloride tablets,res50: diuretics,drug
CPRD_product_code,2046,Navidrex 500microgram tablets (AMCo),res50: diuretics,drug
CPRD_product_code,2493,Burinex A 5mg/1mg tablets (LEO Pharma),res50: diuretics,drug
CPRD_product_code,2179,Triamterene 50mg capsules,res50: diuretics,drug
CPRD_product_code,2389,Aldactone 25mg tablets (Pfizer Ltd),res50: diuretics,drug
CPRD_product_code,19194,Furosemide 20mg tablets (Teva UK Ltd),res50: diuretics,drug
CPRD_product_code,3056,Natrilix SR 1.5mg tablets (Servier Laboratories Ltd),res50: diuretics,drug
CPRD_product_code,2982,Zestoretic 20- 20mg+12.5mg Tablet (AstraZeneca UK Ltd),res50: diuretics,drug
CPRD_product_code,2772,Lasoride 5mg/40mg tablets (Sanofi),res50: diuretics,drug
CPRD_product_code,2979,Centyl k Tablet (Edwin Burgess Ltd),res50: diuretics,drug
CPRD_product_code,2833,CYCLOPENTHIAZIDE -K tablets,res50: diuretics,drug
CPRD_product_code,2961,Frusene 50mg/40mg tablets (Orion Pharma (UK) Ltd),res50: diuretics,drug
CPRD_product_code,3054,Hygroton 100mg Tablet (Alliance Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,3050,Furosemide with triamterene 40mgwith50mg Tablet,res50: diuretics,drug
CPRD_product_code,46930,Amiloride 5mg tablets (Wockhardt UK Ltd),res50: diuretics,drug
CPRD_product_code,23131,Bendroflumethiazide 5mg with Propanolol 160mg modified-release capsules,res50: diuretics,drug
CPRD_product_code,5189,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets,res50: diuretics,drug
CPRD_product_code,4258,Lasix 20mg/2ml solution for injection ampoules (Sanofi),res50: diuretics,drug
CPRD_product_code,4034,Amiloride 5mg / hydrochlorothiazide 50mg/5ml solution,res50: diuretics,drug
CPRD_product_code,3701,Amiloride 2.5mg / hydrochlorothiazide 25mg tablets,res50: diuretics,drug
CPRD_product_code,3997,Hygroton 50mg tablets (Alliance Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,4211,Furosemide with amiloride 20mg+2.5mg Tablet,res50: diuretics,drug
CPRD_product_code,3793,Co-amilofruse 10mg/80mg tablets,res50: diuretics,drug
CPRD_product_code,4044,Diurexan 20mg tablets (Meda Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,4161,Spiroctan 25mg Tablet (Roche Products Ltd),res50: diuretics,drug
CPRD_product_code,4068,Dytac 50mg capsules (AMCo),res50: diuretics,drug
CPRD_product_code,4406,Decaserpyl plus Tablet (Roussel Laboratories Ltd),res50: diuretics,drug
CPRD_product_code,4334,Metolazone 500microgram low dose Tablet,res50: diuretics,drug
CPRD_product_code,4983,Atenolol with amiloride and hydrochlorothiazide capsules,res50: diuretics,drug
CPRD_product_code,4429,Trasidrex modified-release tablets (Mercury Pharma Group Ltd),res50: diuretics,drug
CPRD_product_code,4873,Fru-Co 5mg/40mg tablets (Teva UK Ltd),res50: diuretics,drug
CPRD_product_code,4332,Metolazone 5mg tablets,res50: diuretics,drug
CPRD_product_code,4796,Inderetic 80mg/2.5mg capsules (AstraZeneca UK Ltd),res50: diuretics,drug
CPRD_product_code,4605,Moducren tablets (Merck Sharp & Dohme Ltd),res50: diuretics,drug
CPRD_product_code,4661,Spironolactone 50mg / Furosemide 20mg capsules,res50: diuretics,drug
CPRD_product_code,4540,Cozaar-Comp 50mg/12.5mg tablets (Merck Sharp & Dohme Ltd),res50: diuretics,drug
CPRD_product_code,9431,Frusemek 40mg+5mg Tablet (Approved Prescription Services Ltd),res50: diuretics,drug
CPRD_product_code,6437,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,res50: diuretics,drug
CPRD_product_code,23091,Spirospare 100 tablets (Ashbourne Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,15052,Spiroctan 50mg Tablet (Roche Products Ltd),res50: diuretics,drug
CPRD_product_code,5220,Furosemide with amiloride 80mg+10mg Tablet,res50: diuretics,drug
CPRD_product_code,6359,Zestoretic 10- 10mg+12.5mg Tablet (AstraZeneca UK Ltd),res50: diuretics,drug
CPRD_product_code,4960,Aldactone 50mg tablets (Pfizer Ltd),res50: diuretics,drug
CPRD_product_code,6118,Furosemide 20mg/5ml oral solution sugar free,res50: diuretics,drug
CPRD_product_code,5330,Corgaretic 40mg tablets (Sanofi-Synthelabo Ltd),res50: diuretics,drug
CPRD_product_code,5727,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,res50: diuretics,drug
CPRD_product_code,5416,Co-triamterzide 50mg/25mg tablets,res50: diuretics,drug
CPRD_product_code,5728,Furosemide 40mg/5ml oral solution sugar free,res50: diuretics,drug
CPRD_product_code,6160,Bumetanide 500microgram / Potassium chloride 573mg (potassium 7.7mmol) modified-r,res50: diuretics,drug
CPRD_product_code,5868,Frusol 20mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),res50: diuretics,drug
CPRD_product_code,9223,Triamterene with hydrochlorothiazide 50mg + 25mg Tablet,res50: diuretics,drug
CPRD_product_code,7582,Lasikal modified-release tablets (Borg Medicare),res50: diuretics,drug
CPRD_product_code,6468,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets,res50: diuretics,drug
CPRD_product_code,6877,Co-Diovan 160mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd),res50: diuretics,drug
CPRD_product_code,6815,Spironolactone 50mg/5ml oral suspension sugar free,res50: diuretics,drug
CPRD_product_code,6786,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets,res50: diuretics,drug
CPRD_product_code,6794,Perindopril erbumine 4mg / Indapamide 1.25mg tablets,res50: diuretics,drug
CPRD_product_code,7441,Lasilactone 20mg/50mg capsules (Sanofi),res50: diuretics,drug
CPRD_product_code,7066,Metoprolol 100mg / Hydrochlorothiazide 12.5mg tablets,res50: diuretics,drug
CPRD_product_code,6816,Chlorothiazide 250mg/5ml oral suspension,res50: diuretics,drug
CPRD_product_code,7351,Bendroflumethiazide 2.5mg/5ml oral suspension,res50: diuretics,drug
CPRD_product_code,7136,Dytide capsules (Mercury Pharma Group Ltd),res50: diuretics,drug
CPRD_product_code,8147,Lopresoretic Tablet (Novartis Pharmaceuticals UK Ltd),res50: diuretics,drug
CPRD_product_code,7740,Triamterene 50mg / Benzthiazide 25mg capsules,res50: diuretics,drug
CPRD_product_code,7641,Natrilix 2.5mg tablets (Servier Laboratories Ltd),res50: diuretics,drug
CPRD_product_code,7543,Kalten capsules (M & A Pharmachem Ltd),res50: diuretics,drug
CPRD_product_code,7606,Lasix 40mg tablets (Sanofi),res50: diuretics,drug
