Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,37184,VALNI XL tablets 30mg [WINTHROP],res24: ca_channel_blockers,drug
CPRD_product_code,36620,PARMID XL tablets 10mg [SANDOZ],res24: ca_channel_blockers,drug
CPRD_product_code,26463,ZEMRET XL capsules 240mg [NEOLAB],res24: ca_channel_blockers,drug
CPRD_product_code,35697,EXFORGE tablets 5mg + 160mg [NOVARTIS],res24: ca_channel_blockers,drug
CPRD_product_code,26774,nifedipine oral suspension 10mg/5ml,res24: ca_channel_blockers,drug
CPRD_product_code,45070,amlodipine oral suspension 10mg/5ml,res24: ca_channel_blockers,drug
CPRD_product_code,38882,ADIZEM XL capsules 240mg [NAPPPHARM],res24: ca_channel_blockers,drug
CPRD_product_code,27295,SECURON IV injection 5mg/2ml [ABBOTT],res24: ca_channel_blockers,drug
CPRD_product_code,35696,KENZEM SR capsules 120mg [KENT],res24: ca_channel_blockers,drug
CPRD_product_code,35646,NEOZIPINE XL tablets 60mg [NEOLAB],res24: ca_channel_blockers,drug
CPRD_product_code,36583,ZEMRET XL capsules 180mg [NEOLAB],res24: ca_channel_blockers,drug
CPRD_product_code,36202,AMLODIPINE tablets 10mg [ACTAVIS],res24: ca_channel_blockers,drug
CPRD_product_code,35729,VERAPAMIL HYDROCHLORIDE tablets 80mg [TEVA],res24: ca_channel_blockers,drug
CPRD_product_code,26460,DILCARDIA XL modified release capsules 240mg [GEN (UK)],res24: ca_channel_blockers,drug
CPRD_product_code,37025,nifedipine modified release tablet 20mg,res24: ca_channel_blockers,drug
CPRD_product_code,36664,ZEMRET XL capsules 300mg [NEOLAB],res24: ca_channel_blockers,drug
CPRD_product_code,26337,CABREN SR tablets 10mg [TEVA],res24: ca_channel_blockers,drug
CPRD_product_code,25132,NIFOPRESS MR tablets 20mg [IVAX],res24: ca_channel_blockers,drug
CPRD_product_code,17474,felodipine with ramipril modified release tablet 5mg + 5mg,res24: ca_channel_blockers,drug
CPRD_product_code,17406,ZEMTARD XL capsules 180mg [GALEN],res24: ca_channel_blockers,drug
CPRD_product_code,10267,ADIZEM XL capsules 200mg [NAPPPHARM],res24: ca_channel_blockers,drug
CPRD_product_code,25059,BERKATENS tablets 80mg [BERK],res24: ca_channel_blockers,drug
CPRD_product_code,24228,NIMODREL MR tablets 20mg [OPUS],res24: ca_channel_blockers,drug
CPRD_product_code,17566,FELOTENS XL tablets 10mg [GENUS],res24: ca_channel_blockers,drug
CPRD_product_code,24366,CARDIOPLEN XL tablets 10mg [CHIESI],res24: ca_channel_blockers,drug
CPRD_product_code,24365,CARDIOPLEN XL tablets 5mg [CHIESI],res24: ca_channel_blockers,drug
CPRD_product_code,26309,OPTIL XL extra sustained release capsules 240mg [OPUS],res24: ca_channel_blockers,drug
CPRD_product_code,25919,NIFEDIPINE modified release tablet 20mg [HILLCROSS],res24: ca_channel_blockers,drug
CPRD_product_code,25777,DILCARDIA SR modified release capsules 120mg [GEN (UK)],res24: ca_channel_blockers,drug
CPRD_product_code,25572,FELOGEN XL tablets 5mg [GEN (UK)],res24: ca_channel_blockers,drug
CPRD_product_code,25646,NIVATEN RETARD modified release tablet 20mg [ACTAVIS],res24: ca_channel_blockers,drug
CPRD_product_code,26270,OPTIL XL extra sustained release capsules 300mg [OPUS],res24: ca_channel_blockers,drug
CPRD_product_code,26265,CALANIF capsules 5mg [BERK],res24: ca_channel_blockers,drug
CPRD_product_code,26252,BERKATENS tablets 160mg [BERK],res24: ca_channel_blockers,drug
CPRD_product_code,26269,OPTIL SR sustained release capsules 180mg [OPUS],res24: ca_channel_blockers,drug
CPRD_product_code,26267,OPTIL SR sustained release capsules 120mg [OPUS],res24: ca_channel_blockers,drug
CPRD_product_code,38876,TILDIEM LA capsules 300mg [SANOFI/AVE],res24: ca_channel_blockers,drug
CPRD_product_code,38434,KELOC SR tablets 10mg [APS],res24: ca_channel_blockers,drug
CPRD_product_code,37726,nifedipine oral suspension 100mg/5ml,res24: ca_channel_blockers,drug
CPRD_product_code,26759,ZILDIL SR modified release capsules 60mg [CHANELLE],res24: ca_channel_blockers,drug
CPRD_product_code,26674,verapamil hydrochloride injection 5mg/2ml,res24: ca_channel_blockers,drug
CPRD_product_code,37530,NEOZIPINE XL tablets 30mg [NEOLAB],res24: ca_channel_blockers,drug
CPRD_product_code,37897,FELOTENS XL tablets 2.5mg [GENUS],res24: ca_channel_blockers,drug
CPRD_product_code,37774,KENZEM SR capsules 60mg [KENT],res24: ca_channel_blockers,drug
CPRD_product_code,38066,DILTIAZEM HYDROCHLORIDE modified release tablet 60mg [LAGAP],res24: ca_channel_blockers,drug
CPRD_product_code,38107,NIFEDIPINE SR tablets 30mg [HILLCROSS],res24: ca_channel_blockers,drug
CPRD_product_code,38545,TILDIEM LA capsules 200mg [SANOFI/AVE],res24: ca_channel_blockers,drug
CPRD_product_code,27136,DILTIAZEM HYDROCHLORIDE modified release tablet 90mg [HILLCROSS],res24: ca_channel_blockers,drug
CPRD_product_code,38865,ADIZEM XL capsules 120mg [NAPPPHARM],res24: ca_channel_blockers,drug
CPRD_product_code,38634,ADIZEM XL capsules 300mg [NAPPPHARM],res24: ca_channel_blockers,drug
CPRD_product_code,38632,ADIZEM SR capsules 90mg [NAPPPHARM],res24: ca_channel_blockers,drug
CPRD_product_code,38855,ADIZEM XL capsules 180mg [NAPPPHARM],res24: ca_channel_blockers,drug
CPRD_product_code,38831,ADIZEM SR capsules 180mg [NAPPPHARM],res24: ca_channel_blockers,drug
CPRD_product_code,27135,DILTIAZEM SR capsules 90mg [HILLCROSS],res24: ca_channel_blockers,drug
CPRD_product_code,38818,ADIZEM SR capsules 120mg [NAPPPHARM],res24: ca_channel_blockers,drug
CPRD_product_code,27401,KENZEM SR capsules 90mg [KENT],res24: ca_channel_blockers,drug
CPRD_product_code,34522,NIFEDIPINE capsules 5mg [HILLCROSS],res24: ca_channel_blockers,drug
CPRD_product_code,30242,diltiazem modified release capsules 180mg,res24: ca_channel_blockers,drug
CPRD_product_code,32658,DILCARDIA XL modified release capsules 120mg [GEN (UK)],res24: ca_channel_blockers,drug
CPRD_product_code,30199,nifedipine modified release tablet 30mg,res24: ca_channel_blockers,drug
CPRD_product_code,28844,BERKATENS tablets 120mg [BERK],res24: ca_channel_blockers,drug
CPRD_product_code,28438,TRIAPIN MITE modified release tablet 2.5mg + 2.5mg [AVENTIS],res24: ca_channel_blockers,drug
CPRD_product_code,27685,DILTIAZEM HYDROCHLORIDE XL capsules 300mg [PLIVA],res24: ca_channel_blockers,drug
CPRD_product_code,28843,VERAPAMIL HYDROCHLORIDE tablets 80mg [CELLTECH],res24: ca_channel_blockers,drug
CPRD_product_code,28688,NIFEDIPINE modified release tablet 10mg [HILLCROSS],res24: ca_channel_blockers,drug
CPRD_product_code,28721,NEOFEL XL tablets 5mg [NEOLAB],res24: ca_channel_blockers,drug
CPRD_product_code,30197,diltiazem modified release capsules 120mg,res24: ca_channel_blockers,drug
CPRD_product_code,29044,NEOFEL XL tablets 10mg [NEOLAB],res24: ca_channel_blockers,drug
CPRD_product_code,28949,BI-CARZEM SR capsules 120mg [TILLOMED],res24: ca_channel_blockers,drug
CPRD_product_code,29676,CALAZEM modified release tablet 60mg [BERK],res24: ca_channel_blockers,drug
CPRD_product_code,29145,FELENDIL XL modified release tablet 2.5mg [RATIOPHARM],res24: ca_channel_blockers,drug
CPRD_product_code,29637,VERAPRESS MR tablets 240mg [TEVA],res24: ca_channel_blockers,drug
CPRD_product_code,32595,AMLODIPINE tablets 5mg [HILLCROSS],res24: ca_channel_blockers,drug
CPRD_product_code,31489,BI-CARZEM XL capsules 240mg [TILLOMED],res24: ca_channel_blockers,drug
CPRD_product_code,30557,FELOGEN XL tablets 10mg [GEN (UK)],res24: ca_channel_blockers,drug
CPRD_product_code,30473,CORODAY modified release tablet 20mg [GEN (UK)],res24: ca_channel_blockers,drug
CPRD_product_code,30462,ETHIMIL modified release tablet 240mg [GENUS],res24: ca_channel_blockers,drug
CPRD_product_code,31337,SYSCOR MR modified release tablet 20mg [FOREST],res24: ca_channel_blockers,drug
CPRD_product_code,30915,CABREN SR tablets 2.5mg [TEVA],res24: ca_channel_blockers,drug
CPRD_product_code,30758,lidoflazine tablets 120mg,res24: ca_channel_blockers,drug
CPRD_product_code,31336,SYSCOR MR modified release tablet 30mg [FOREST],res24: ca_channel_blockers,drug
