Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,5989,nateglinide tablets 180mg,res9: meglitinide,drug
CPRD_product_code,5678,nateglinide tablets 120mg,res9: meglitinide,drug
CPRD_product_code,36948,PRANDIN tablets 500 micrograms [NOVO],res9: meglitinide,drug
CPRD_product_code,11366,NOVONORM tablets 2mg [NOVO],res9: meglitinide,drug
CPRD_product_code,9865,repaglinide tablets 500 micrograms,res9: meglitinide,drug
CPRD_product_code,9707,repaglinide tablets 1mg,res9: meglitinide,drug
CPRD_product_code,11321,NOVONORM tablets 1mg [NOVO],res9: meglitinide,drug
CPRD_product_code,11316,NOVONORM tablets 500 micrograms [NOVO],res9: meglitinide,drug
CPRD_product_code,23945,STARLIX tablets 60mg [NOVARTIS],res9: meglitinide,drug
CPRD_product_code,15955,STARLIX tablets 120mg [NOVARTIS],res9: meglitinide,drug
CPRD_product_code,11483,nateglinide tablets 60mg,res9: meglitinide,drug
CPRD_product_code,35561,PRANDIN tablets 2mg [NOVO],res9: meglitinide,drug
CPRD_product_code,36774,PRANDIN tablets 1mg [NOVO],res9: meglitinide,drug
CPRD_product_code,9748,repaglinide tablets 2mg,res9: meglitinide,drug
CPRD_product_code,27125,STARLIX tablets 180mg [NOVARTIS],res9: meglitinide,drug
