Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,2955,LIPITOR tablets 40mg [PFIZER],res9: statins,drug
CPRD_product_code,34381,SIMVASTATIN tablets 40mg [IVAX],res9: statins,drug
CPRD_product_code,2718,ZOCOR tablets 10mg [M S D],res9: statins,drug
CPRD_product_code,420,cerivastatin tablets 100micrograms ,res9: statins,drug
CPRD_product_code,34353,SIMVASTATIN tablets 40mg [GEN (UK)],res9: statins,drug
CPRD_product_code,2137,fluvastatin capsules 40mg ,res9: statins,drug
CPRD_product_code,379,fluvastatin capsules 20mg ,res9: statins,drug
CPRD_product_code,25,simvastatin tablets 20mg ,res9: statins,drug
CPRD_product_code,75,atorvastatin tablets 20mg ,res9: statins,drug
CPRD_product_code,42,simvastatin tablets 10mg ,res9: statins,drug
CPRD_product_code,51,simvastatin tablets 40mg ,res9: statins,drug
CPRD_product_code,28,atorvastatin tablets 10mg ,res9: statins,drug
CPRD_product_code,1221,LIPOSTAT tablets 10mg [SQUIBB],res9: statins,drug
CPRD_product_code,802,SIMVADOR tablets 40mg [DISCOVERY],res9: statins,drug
CPRD_product_code,713,rosuvastatin tablets 10mg ,res9: statins,drug
CPRD_product_code,490,pravastatin tablets 10mg ,res9: statins,drug
CPRD_product_code,1223,LIPOSTAT tablets 40mg [SQUIBB],res9: statins,drug
CPRD_product_code,730,pravastatin tablets 20mg ,res9: statins,drug
CPRD_product_code,745,atorvastatin tablets 40mg ,res9: statins,drug
CPRD_product_code,818,simvastatin oral suspension sugar-free 20mg/5ml ,res9: statins,drug
CPRD_product_code,1219,pravastatin tablets 40mg ,res9: statins,drug
CPRD_product_code,45235,SIMVASTATIN tablets 20mg [SANDOZ],res9: statins,drug
CPRD_product_code,3690,LIPOSTAT tablets 20mg [SQUIBB],res9: statins,drug
CPRD_product_code,34376,SIMVASTATIN tablets 40mg [TEVA],res9: statins,drug
CPRD_product_code,45219,SIMVASTATIN tablets 40mg [KENT],res9: statins,drug
CPRD_product_code,3411,LIPITOR tablets 10mg [PFIZER],res9: statins,drug
CPRD_product_code,22579,ZOCOR tablets 80mg [M S D],res9: statins,drug
CPRD_product_code,34366,SIMVASTATIN tablets 20mg [IVAX],res9: statins,drug
CPRD_product_code,13041,SIMVADOR tablets 10mg [DISCOVERY],res9: statins,drug
CPRD_product_code,7374,LIPITOR tablets 20mg [PFIZER],res9: statins,drug
CPRD_product_code,4961,LIPOBAY tablets 300micrograms [BAYER],res9: statins,drug
CPRD_product_code,18442,LIPOBAY tablets 400micrograms [BAYER],res9: statins,drug
CPRD_product_code,7347,CRESTOR tablets 10mg [ASTRAZENEC],res9: statins,drug
CPRD_product_code,5251,cerivastatin tablets 300micrograms ,res9: statins,drug
CPRD_product_code,5148,simvastatin tablets 80mg ,res9: statins,drug
CPRD_product_code,5009,cerivastatin tablets 200micrograms ,res9: statins,drug
CPRD_product_code,7196,ZOCOR tablets 20mg [M S D],res9: statins,drug
CPRD_product_code,5775,atorvastatin tablets 80mg ,res9: statins,drug
CPRD_product_code,5278,cerivastatin tablets 400micrograms ,res9: statins,drug
CPRD_product_code,6213,rosuvastatin tablets 20mg ,res9: statins,drug
CPRD_product_code,5985,LESCOL XL tablets 80mg [NOVARTIS],res9: statins,drug
CPRD_product_code,6168,ZOCOR tablets 40mg [M S D],res9: statins,drug
CPRD_product_code,9153,LESCOL capsules 40mg [NOV/SANDOZ],res9: statins,drug
CPRD_product_code,7554,rosuvastatin tablets 5mg ,res9: statins,drug
CPRD_product_code,11627,fluvastatin 24 hour modified release tablets 80mg ,res9: statins,drug
CPRD_product_code,8380,LESCOL capsules 20mg [NOV/SANDOZ],res9: statins,drug
CPRD_product_code,9930,CRESTOR tablets 40mg [ASTRAZENEC],res9: statins,drug
CPRD_product_code,9316,LIPOBAY tablets 200micrograms [BAYER],res9: statins,drug
CPRD_product_code,9315,LIPOBAY tablets 100micrograms [BAYER],res9: statins,drug
CPRD_product_code,17688,CRESTOR tablets 5mg [ASTRAZENEC],res9: statins,drug
CPRD_product_code,17683,LIPITOR tablets 80mg [PFIZER],res9: statins,drug
CPRD_product_code,15252,CRESTOR tablets 20mg [ASTRAZENEC],res9: statins,drug
CPRD_product_code,31658,cerivastatin tablets 800micrograms ,res9: statins,drug
CPRD_product_code,44878,RANZOLONT tablets 10mg [RANBAXY],res9: statins,drug
CPRD_product_code,44650,SIMVASTATIN tablets 40mg [DEXCEL],res9: statins,drug
CPRD_product_code,44528,SIMVASTATIN oral suspension sugar-free 20mg/5ml [ROSEMONT],res9: statins,drug
CPRD_product_code,43218,PRAVASTATIN tablets 10mg [TEVA],res9: statins,drug
CPRD_product_code,32909,SIMVASTATIN tablets 80mg [HILLCROSS],res9: statins,drug
CPRD_product_code,32921,PRAVASTATIN tablets 10mg [DR REDDY`S],res9: statins,drug
CPRD_product_code,31930,ZOCOR HEART-PRO tablets 10mg [MCNEIL],res9: statins,drug
CPRD_product_code,34476,SIMVASTATIN tablets 20mg [RATIOPHARM],res9: statins,drug
CPRD_product_code,33082,SIMVASTATIN tablets 20mg [HILLCROSS],res9: statins,drug
CPRD_product_code,34560,SIMVASTATIN tablets 10mg [RATIOPHARM],res9: statins,drug
CPRD_product_code,34316,SIMVASTATIN tablets 20mg [TEVA],res9: statins,drug
CPRD_product_code,34312,SIMVASTATIN tablets 20mg [GEN (UK)],res9: statins,drug
CPRD_product_code,34545,SIMVASTATIN tablets 40mg [RATIOPHARM],res9: statins,drug
CPRD_product_code,34535,SIMVASTATIN tablets 10mg [GEN (UK)],res9: statins,drug
CPRD_product_code,34481,SIMVASTATIN tablets 10mg [IVAX],res9: statins,drug
CPRD_product_code,34502,SIMVASTATIN tablets 40mg [HILLCROSS],res9: statins,drug
CPRD_product_code,41657,SIMVASTATIN tablets 80mg [TEVA],res9: statins,drug
