Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,7702,Sorbitrate 10mg Tablet (AstraZeneca UK Ltd),res50: nitrates,drug
CPRD_product_code,12804,MCR-50 modified-release capsules (Pfizer Ltd),res50: nitrates,drug
CPRD_product_code,58386,Isosorbide mononitrate 20mg tablets (Kent Pharmaceuticals Ltd),res50: nitrates,drug
CPRD_product_code,26043,Monosorb XL 60 tablets (Almus Pharmaceuticals Ltd),res50: nitrates,drug
CPRD_product_code,1685,Glyceryl trinitrate 400micrograms/dose pump sublingual spray,res50: nitrates,drug
CPRD_product_code,7433,Monit LS 10mg tablets (Sanofi-Synthelabo Ltd),res50: nitrates,drug
CPRD_product_code,3645,Glyceryl trinitrate 5mg modified-release buccal tablets sugar free,res50: nitrates,drug
CPRD_product_code,1539,Nitrolingual 400microgram/dose Pump spray cfc free (Lipha Pharmaceuticals Ltd),res50: nitrates,drug
CPRD_product_code,91,Isosorbide mononitrate 20mg tablets,res50: nitrates,drug
CPRD_product_code,1184,Glyceryl trinitrate 400microgram/dose Spray,res50: nitrates,drug
CPRD_product_code,632,Imdur 60mg modified-release tablets (AstraZeneca UK Ltd),res50: nitrates,drug
CPRD_product_code,521,Isosorbide mononitrate 25mg modified-release capsules,res50: nitrates,drug
CPRD_product_code,621,Isosorbide mononitrate 60mg modified-release tablets,res50: nitrates,drug
CPRD_product_code,1145,Glyceryl trinitrate 500microgram sublingual tablets,res50: nitrates,drug
CPRD_product_code,776,Isosorbide mononitrate 60mg modified-release capsules,res50: nitrates,drug
CPRD_product_code,3091,Deponit 5 transdermal patches (UCB Pharma Ltd),res50: nitrates,drug
CPRD_product_code,2145,Glyceryl trinitrate 300microgram sublingual tablets,res50: nitrates,drug
CPRD_product_code,1793,Nitrolingual 400microgram/dose Spray (Lipha Pharmaceuticals Ltd),res50: nitrates,drug
CPRD_product_code,1753,Isordil 10mg tablets (Shire Pharmaceuticals Ltd),res50: nitrates,drug
CPRD_product_code,1994,Isosorbide mononitrate 40mg tablets,res50: nitrates,drug
CPRD_product_code,2991,Glytrin 400microgram/dose Spray (Sanofi),res50: nitrates,drug
CPRD_product_code,2632,Transiderm-Nitro 10 transdermal patches (Novartis Pharmaceuticals UK Ltd),res50: nitrates,drug
CPRD_product_code,2631,Transiderm-Nitro 5 transdermal patches (Novartis Pharmaceuticals UK Ltd),res50: nitrates,drug
CPRD_product_code,2619,Isosorbide mononitrate 40mg modified-release tablets,res50: nitrates,drug
