Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,2597,Premarin 0.625mg/g vaginal cream (Pfizer Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,3387,Estraderm MX 25 patches (Novartis Pharmaceuticals UK Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,3960,Conjugated oestrogens 1.25mg tablets,res25: P19_HRT_oestrogens,drug
CPRD_product_code,14596,Estradiol and (estradiol with norethisterone) and (estradiol) triphasic forte 4mg with (4mg with 1mg,res25: P19_HRT_oestrogens,drug
CPRD_product_code,17529,Estradiol 2mg vaginal ring,res25: P19_HRT_oestrogens,drug
CPRD_product_code,34174,Conjugated oestrogens equine with medroxyprogesterone acetate 625micrograms with 10mg tablets,res25: P19_HRT_oestrogens,drug
CPRD_product_code,2402,Vagifem 25microgram vaginal tablets (Novo Nordisk Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,1331,Premarin 0.625mg tablets (Pfizer Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,4721,Estradiol 75micrograms/24hr twice weekly patch,res25: P19_HRT_oestrogens,drug
CPRD_product_code,988,Estraderm TTS 25 patches (Novartis Pharmaceuticals UK Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,986,Estraderm TTS 50 patches (Novartis Pharmaceuticals UK Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,774,Premarin 1.25mg tablets (Pfizer Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,206,Estraderm TTS 100 patches (Novartis Pharmaceuticals UK Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,4467,Progynova TS 100microgram/24 hr (7.6mg/unit) Transdermal patch (Schering Health Care Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,2262,Climaval 2mg tablets (Novartis Pharmaceuticals UK Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,1489,Evorel -75 75microgram/24 hr(4.8mg/unit) Transdermal patch (Janssen-Cilag Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,1488,Evorel -50 50microgram/24hr (3.2mg/unit) Transdermal patch (Janssen-Cilag Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,2141,Evorel -25 25microgram/24hr (1.6mg/unit) Transdermal patch (Janssen-Cilag Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,1873,Climaval 1mg tablets (Novartis Pharmaceuticals UK Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,1797,Oestrogel 0.06% Gel (Aventis Pharma),res25: P19_HRT_oestrogens,drug
CPRD_product_code,2140,FemSeven 50 patches (Teva UK Ltd),res25: P19_HRT_oestrogens,drug
CPRD_product_code,1922,Hormonin Tablet (Shire Pharmaceuticals Ltd),res25: P19_HRT_oestrogens,drug
