Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,13729,Insulin isophane human emp 100unit/ml Injection,res50: insulin,drug
CPRD_product_code,13622,Hypurin porcine neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),res50: insulin,drug
CPRD_product_code,57388,Kendall Magellan hypodermic U100 insulin syringe sterile single use / single pati,res50: insulin,drug
CPRD_product_code,60951,Insulin human 100units/ml solution for injection 10ml vials,res50: insulin,drug
CPRD_product_code,61845,NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges (Novo Nord,res50: insulin,drug
CPRD_product_code,62180,Insulin aspart 100units/ml solution for injection 1.6ml cartridges,res50: insulin,drug
CPRD_product_code,57529,Humalog 100units/ml solution for injection 10ml vials (Dowelhurst Ltd),res50: insulin,drug
CPRD_product_code,58995,BD SafetyGlide hypodermic U100 insulin syringe sterile single use / single patien,res50: insulin,drug
CPRD_product_code,59500,Insulin isophane human 100units/ml suspension for injection 5ml vials,res50: insulin,drug
CPRD_product_code,59133,BD SafetyGlide hypodermic U100 insulin syringe sterile single use / single patien,res50: insulin,drug
CPRD_product_code,57564,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pen (Waymade He,res50: insulin,drug
CPRD_product_code,58578,Kendall Magellan hypodermic U100 insulin syringe sterile single use / single pati,res50: insulin,drug
CPRD_product_code,57620,Humulin M3 100units/ml suspension for injection 10ml vials (Mawdsley-Brooks & Com,res50: insulin,drug
CPRD_product_code,55687,Insulin degludec 100units/ml solution for injection 3ml pre-filled disposable dev,res50: insulin,drug
CPRD_product_code,56656,Kendall Magellan hypodermic U100 insulin syringe sterile single use / single pati,res50: insulin,drug
CPRD_product_code,56857,Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml ca,res50: insulin,drug
CPRD_product_code,56691,Insulin degludec 200units/ml solution for injection 3ml pre-filled disposable dev,res50: insulin,drug
CPRD_product_code,55907,Insulin degludec 100units/ml solution for injection 3ml cartridges,res50: insulin,drug
CPRD_product_code,56495,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pen (Waymade Hea,res50: insulin,drug
CPRD_product_code,55910,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk L,res50: insulin,drug
CPRD_product_code,50633,Lantus 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd),res50: insulin,drug
