Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,23945,Starlix 60mg tablets (Novartis Pharmaceuticals UK Ltd),res50: glinide,drug
CPRD_product_code,15955,Starlix 120mg tablets (Novartis Pharmaceuticals UK Ltd),res50: glinide,drug
CPRD_product_code,11366,NovoNorm 2mg tablets (Novo Nordisk Ltd),res50: glinide,drug
CPRD_product_code,11321,NovoNorm 1mg tablets (Novo Nordisk Ltd),res50: glinide,drug
CPRD_product_code,11316,NovoNorm 500microgram tablets (Novo Nordisk Ltd),res50: glinide,drug
CPRD_product_code,9748,Repaglinide 2mg tablets,res50: glinide,drug
CPRD_product_code,5989,Nateglinide 180mg tablets,res50: glinide,drug
CPRD_product_code,35561,Prandin 2mg tablets (Novo Nordisk Ltd),res50: glinide,drug
CPRD_product_code,27125,Starlix 180mg tablets (Novartis Pharmaceuticals UK Ltd),res50: glinide,drug
CPRD_product_code,61925,NovoNorm 500microgram tablets (Waymade Healthcare Plc),res50: glinide,drug
CPRD_product_code,36948,Prandin 0.5mg tablets (Novo Nordisk Ltd),res50: glinide,drug
CPRD_product_code,5678,Nateglinide 120mg tablets,res50: glinide,drug
CPRD_product_code,9707,Repaglinide 1mg tablets,res50: glinide,drug
CPRD_product_code,9865,Repaglinide 500microgram tablets,res50: glinide,drug
CPRD_product_code,11483,Nateglinide 60mg tablets,res50: glinide,drug
CPRD_product_code,36774,Prandin 1mg tablets (Novo Nordisk Ltd),res50: glinide,drug
CPRD_product_code,52203,Enyglid 0.5mg tablets (Consilient Health Ltd),res50: glinide,drug
