Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,7048,metformin modified release tablet 500mg,res9: metformin,drug
CPRD_product_code,735,metformin oral suspension 100mg/ml,res9: metformin,drug
CPRD_product_code,30316,metformin with pioglitazone tablets 850mg + 15mg,res9: metformin,drug
CPRD_product_code,93,metformin tablets 850mg,res9: metformin,drug
CPRD_product_code,23,metformin tablets 500mg,res9: metformin,drug
CPRD_product_code,39729,GLUCOPHAGE SR tablets 1000mg [MERCK SER],res9: metformin,drug
CPRD_product_code,7166,GLUCOPHAGE tablets 500mg [MERCK SER],res9: metformin,drug
CPRD_product_code,16044,GLUCOPHAGE SR tablets 500mg [MERCK SER],res9: metformin,drug
CPRD_product_code,7610,GLUCOPHAGE tablets 850mg [MERCK SER],res9: metformin,drug
CPRD_product_code,34697,METFORMIN tablets 850mg [WOCKHARDT],res9: metformin,drug
CPRD_product_code,46989,METABET SR tablets 1000mg [MORNINGSID],res9: metformin,drug
CPRD_product_code,34598,METFORMIN tablets 500mg [GEN (UK)],res9: metformin,drug
CPRD_product_code,33674,METFORMIN tablets 850mg [HILLCROSS],res9: metformin,drug
CPRD_product_code,34504,METFORMIN tablets 500mg [WOCKHARDT],res9: metformin,drug
CPRD_product_code,33087,METFORMIN tablets 500mg [ACTAVIS],res9: metformin,drug
CPRD_product_code,31146,METSOL oral solution 500mg/5ml [ORBIS],res9: metformin,drug
CPRD_product_code,31077,COMPETACT film coated tablets [TAKEDA],res9: metformin,drug
CPRD_product_code,34323,METFORMIN tablets 500mg [HILLCROSS],res9: metformin,drug
CPRD_product_code,34020,METFORMIN tablets 850mg [IVAX],res9: metformin,drug
CPRD_product_code,34004,METFORMIN tablets 500mg [IVAX],res9: metformin,drug
CPRD_product_code,34135,METFORMIN tablets 500mg [M&A PHARM],res9: metformin,drug
CPRD_product_code,39598,metformin modified release tablet 1000mg,res9: metformin,drug
CPRD_product_code,34742,METFORMIN tablets 850mg [TEVA],res9: metformin,drug
CPRD_product_code,37874,vildagliptin with metformin tablets 50mg + 850mg,res9: metformin,drug
CPRD_product_code,45581,METABET SR tablets 500mg [MORNINGSID],res9: metformin,drug
CPRD_product_code,39560,BOLAMYN SR tablets 500mg [TEVA],res9: metformin,drug
CPRD_product_code,34917,METFORMIN tablets 500mg [TEVA],res9: metformin,drug
CPRD_product_code,34836,METFORMIN tablets 850mg [ACTAVIS],res9: metformin,drug
CPRD_product_code,37902,vildagliptin with metformin tablets 50mg + 1000mg,res9: metformin,drug
CPRD_product_code,39203,EUCREAS tablets 50mg + 850mg [NOVARTIS],res9: metformin,drug
CPRD_product_code,38551,EUCREAS tablets 50mg + 1000mg [NOVARTIS],res9: metformin,drug
CPRD_product_code,38355,metformin modified release tablet 750mg,res9: metformin,drug
CPRD_product_code,38400,GLUCOPHAGE SR tablets 750mg [MERCK SER],res9: metformin,drug
CPRD_product_code,44250,METFORMIN oral solution 500mg/5ml [HILLCROSS],res9: metformin,drug
CPRD_product_code,43270,METFORMIN sugar free oral solution 500mg/5ml [ROSEMONT],res9: metformin,drug
CPRD_product_code,43619,sitagliptin with metformin tablets 50mg + 1000mg,res9: metformin,drug
CPRD_product_code,43684,JANUMET tablets 50mg + 1000mg [M S D],res9: metformin,drug
CPRD_product_code,42161,ORABET tablets 500mg [SANDOZ],res9: metformin,drug
CPRD_product_code,11990,metformin oral solution 500mg/5ml,res9: metformin,drug
CPRD_product_code,27501,ORABET tablets 500mg [LAGAP],res9: metformin,drug
CPRD_product_code,25678,GLUCAMET tablets 500mg [OPUS],res9: metformin,drug
CPRD_product_code,26258,GLUCAMET tablets 850mg [OPUS],res9: metformin,drug
CPRD_product_code,18220,pioglitazone with metformin tablets 15mg + 850mg,res9: metformin,drug
