Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,34963,BISOPROLOL tablets 5mg [ACTAVIS],res9: beta_blockers,drug
CPRD_product_code,46952,CO-TENIDONE tablets 100mg+25mg [ACTAVIS],res9: beta_blockers,drug
CPRD_product_code,34925,METOPROLOL tablets 50mg [SANDOZ],res9: beta_blockers,drug
CPRD_product_code,39423,SOTALOL tablets 80mg [HILLCROSS],res9: beta_blockers,drug
CPRD_product_code,41572,CO-TENIDONE tablets 100mg+25mg [TEVA],res9: beta_blockers,drug
CPRD_product_code,8673,oxprenolol with cyclopenthiazide modified release tablet 160mg+0.25mg ,res9: beta_blockers,drug
CPRD_product_code,30519,amiloride hydrochloride with timolol and hydrochlorothiazide tablets ,res9: beta_blockers,drug
CPRD_product_code,4605,MODUCREN tablets [M S D],res9: beta_blockers,drug
CPRD_product_code,3526,amiloride hydrochloride with atenolol and hydrochlorothiazide capsules ,res9: beta_blockers,drug
CPRD_product_code,28177,hydrochlorothiazide with atenolol and amiloride capsules ,res9: beta_blockers,drug
CPRD_product_code,4983,atenolol with amiloride and hydrochlorothiazide capsules ,res9: beta_blockers,drug
CPRD_product_code,25730,timolol maleate with amiloride and hydrochlorothiazide tablets ,res9: beta_blockers,drug
CPRD_product_code,7543,KALTEN capsules [M&A PHARM],res9: beta_blockers,drug
CPRD_product_code,21182,hydrochlorothiazide with timolol and amiloride tablets 25mg + 10mg + 2.5mg ,res9: beta_blockers,drug
CPRD_product_code,35710,sotalol oral suspension 25mg/5ml ,res9: beta_blockers,drug
CPRD_product_code,581,atenolol with chlortalidone tablets 50mg+12.5mg ,res9: beta_blockers,drug
CPRD_product_code,1124,TENORETIC tablets 100mg + 25mg [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,1288,TENORET tablets 50mg + 12.5mg [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,5721,co-tenidone (atenolol and chlortalidone) tablets 100mg+25mg ,res9: beta_blockers,drug
CPRD_product_code,1788,atenolol with chlortalidone tablets 100mg+25mg ,res9: beta_blockers,drug
CPRD_product_code,8623,PRESTIM tablets [ICN],res9: beta_blockers,drug
CPRD_product_code,5330,CORGARETIC 40 tablets [SANOFI S],res9: beta_blockers,drug
CPRD_product_code,4796,INDERETIC capsules [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,4429,TRASIDREX tablets [GOLDSHIELD],res9: beta_blockers,drug
CPRD_product_code,8369,INDEREX capsules [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,8189,SECADREX tablets [AVENTIS],res9: beta_blockers,drug
CPRD_product_code,8147,LOPRESORETIC tablets [NOV/GEIGY],res9: beta_blockers,drug
CPRD_product_code,7066,metoprolol tartrate with hydrochlorothiazide tablets 100mg + 12.5mg ,res9: beta_blockers,drug
CPRD_product_code,34690,SOTALOL tablets 80mg [SANDOZ],res9: beta_blockers,drug
CPRD_product_code,24280,TOTARETIC tablets 100mg+25mg [CP PHARM],res9: beta_blockers,drug
CPRD_product_code,37725,CO-TENIDONE tablets 100mg+25mg [GEN (UK)],res9: beta_blockers,drug
CPRD_product_code,14126,acebutolol hydrochloride and hydrochlorothiazide tablets 200mg + 12.5mg ,res9: beta_blockers,drug
CPRD_product_code,9178,atenolol with bendroflumethiazide capsules 25mg + 1.25mg ,res9: beta_blockers,drug
CPRD_product_code,13871,co-prenozide (oxprenolol and cyclopenthiazide) modified release tablet 160mg + 0.25mg ,res9: beta_blockers,drug
CPRD_product_code,8987,propranolol with bendroflumethiazide modified release capsules 160mg + 5mg ,res9: beta_blockers,drug
CPRD_product_code,13526,ATENIXCO tablets 100mg + 25mg [ASHBOURNE],res9: beta_blockers,drug
CPRD_product_code,11338,bendroflumethiazide with nadolol tablets 5mg + 40mg ,res9: beta_blockers,drug
CPRD_product_code,9783,co-tenidone (atenolol and chlortalidone) tablets 50mg+12.5mg ,res9: beta_blockers,drug
CPRD_product_code,10627,CO-BETALOC tablets 100mg + 12.5mg [PHARMACIA],res9: beta_blockers,drug
CPRD_product_code,12651,timolol maleate with bendroflumethiazide tablets 10mg + 2.5mg ,res9: beta_blockers,drug
CPRD_product_code,12054,propranolol with bendroflumethiazide capsules 80mg + 2.5mg ,res9: beta_blockers,drug
CPRD_product_code,12517,timolol maleate with bendroflumethiazide tablets 20mg + 5mg ,res9: beta_blockers,drug
CPRD_product_code,23134,nadolol with bendroflumethiazide tablets 40mg + 5mg ,res9: beta_blockers,drug
CPRD_product_code,14438,CORGARETIC 80 tablets [SANOFI S],res9: beta_blockers,drug
CPRD_product_code,18287,CO-BETALOC SA tablets 200mg + 25mg [PHARMACIA],res9: beta_blockers,drug
CPRD_product_code,16786,chlortalidone with atenolol tablets 25mg+100mg ,res9: beta_blockers,drug
CPRD_product_code,15488,metoprolol tartrate with chlortalidone tablets ,res9: beta_blockers,drug
CPRD_product_code,23131,bendroflumethiazide with propranolol modified release capsules 5mg + 160mg ,res9: beta_blockers,drug
CPRD_product_code,19142,bendroflumethiazide with timolol maleate tablets 2.5mg + 10mg ,res9: beta_blockers,drug
CPRD_product_code,19055,chlortalidone with atenolol tablets 12.5mg+50mg ,res9: beta_blockers,drug
CPRD_product_code,18743,TENBEN capsules 25mg + 1.25mg [GALEN],res9: beta_blockers,drug
CPRD_product_code,22912,bendroflumethiazide with propranolol capsules 2.5mg + 80mg ,res9: beta_blockers,drug
CPRD_product_code,20093,metoprolol tartrate with hydrochlorothiazide modified release tablet 200mg + 25mg ,res9: beta_blockers,drug
CPRD_product_code,21873,ATENIXCO tablets 50mg+12.5mg [ASHBOURNE],res9: beta_blockers,drug
CPRD_product_code,21025,PRESTIM FORTE tablets [LEO],res9: beta_blockers,drug
CPRD_product_code,34449,CO-TENIDONE tablets 50mg+12.5mg [GEN (UK)],res9: beta_blockers,drug
CPRD_product_code,34640,SOTALOL tablets 40mg [TILLOMED],res9: beta_blockers,drug
CPRD_product_code,27946,nadolol with bendroflumethiazide tablets 80mg + 5mg ,res9: beta_blockers,drug
CPRD_product_code,26741,TOTARETIC tablets 50mg+12.5mg [CP PHARM],res9: beta_blockers,drug
CPRD_product_code,26248,TENCHLOR tablets 100mg + 25mg [BERK],res9: beta_blockers,drug
CPRD_product_code,25363,PRESTIM tablets [MEDA],res9: beta_blockers,drug
CPRD_product_code,29427,hydrochlorothiazide with metoprolol tartrate tablets 12.5mg + 100mg ,res9: beta_blockers,drug
CPRD_product_code,34034,CO-TENIDONE tablets 50mg+12.5mg [IVAX],res9: beta_blockers,drug
CPRD_product_code,31708,CO-TENIDONE tablets 50mg+12.5mg [ACTAVIS],res9: beta_blockers,drug
CPRD_product_code,31470,TENCHLOR tablets 50mg+12.5mg [BERK],res9: beta_blockers,drug
CPRD_product_code,34899,CO-TENIDONE tablets 100mg+25mg [HILLCROSS],res9: beta_blockers,drug
CPRD_product_code,34012,CO-TENIDONE tablets 100mg+25mg [IVAX],res9: beta_blockers,drug
CPRD_product_code,33659,hydrochlorothiazide with metoprolol tartrate modified release tablet 25mg + 200mg ,res9: beta_blockers,drug
CPRD_product_code,32094,CO-TENIDONE tablets 50mg+12.5mg [HILLCROSS],res9: beta_blockers,drug
CPRD_product_code,4004,SOTACOR tablets 80mg [BRISTOL],res9: beta_blockers,drug
CPRD_product_code,34600,SOTALOL tablets 40mg [TEVA],res9: beta_blockers,drug
CPRD_product_code,1572,sotalol tablets 80mg ,res9: beta_blockers,drug
CPRD_product_code,26529,furosemide with penbutolol tablets ,res9: beta_blockers,drug
CPRD_product_code,34825,CO-TENIDONE tablets 50mg+12.5mg [TEVA],res9: beta_blockers,drug
CPRD_product_code,24832,LASIPRESSIN tablets [HOECHST],res9: beta_blockers,drug
CPRD_product_code,34520,SOTALOL tablets 80mg [GEN (UK)],res9: beta_blockers,drug
CPRD_product_code,9292,sotalol tablets 160mg ,res9: beta_blockers,drug
CPRD_product_code,6751,BETA-CARDONE tablets 80mg [FOCUS],res9: beta_blockers,drug
CPRD_product_code,5858,BETA-CARDONE tablets 40mg [FOCUS],res9: beta_blockers,drug
CPRD_product_code,34371,SOTALOL tablets 40mg [HILLCROSS],res9: beta_blockers,drug
CPRD_product_code,11380,SOTACOR tablets 160mg [BRISTOL],res9: beta_blockers,drug
CPRD_product_code,13487,BETA-CARDONE tablets 200mg [FOCUS],res9: beta_blockers,drug
CPRD_product_code,13051,sotalol tablets 200mg ,res9: beta_blockers,drug
CPRD_product_code,7620,acebutolol hydrochloride tablets 400mg ,res9: beta_blockers,drug
CPRD_product_code,5,atenolol tablets 50mg ,res9: beta_blockers,drug
CPRD_product_code,3474,BETALOC SA DURULE 200mg [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,753,metoprolol tartrate tablets 100mg ,res9: beta_blockers,drug
CPRD_product_code,43549,SOTALOL tablets 40mg [IVAX],res9: beta_blockers,drug
CPRD_product_code,24,atenolol tablets 100mg ,res9: beta_blockers,drug
CPRD_product_code,751,nebivolol tablets 5mg ,res9: beta_blockers,drug
CPRD_product_code,26,atenolol tablets 25mg ,res9: beta_blockers,drug
CPRD_product_code,739,metoprolol tartrate tablets 50mg ,res9: beta_blockers,drug
CPRD_product_code,599,bisoprolol tablets 1.25mg ,res9: beta_blockers,drug
CPRD_product_code,472,bisoprolol tablets 5mg ,res9: beta_blockers,drug
CPRD_product_code,594,bisoprolol tablets 2.5mg ,res9: beta_blockers,drug
CPRD_product_code,1334,oxprenolol modified release tablet 160mg ,res9: beta_blockers,drug
CPRD_product_code,3344,BETALOC tablets 100mg [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,1333,oxprenolol tablets 40mg ,res9: beta_blockers,drug
CPRD_product_code,817,carvedilol tablets 3.125mg ,res9: beta_blockers,drug
CPRD_product_code,1295,labetalol hydrochloride tablets 400mg ,res9: beta_blockers,drug
CPRD_product_code,822,bisoprolol oral suspension 1.5mg/5ml ,res9: beta_blockers,drug
CPRD_product_code,1290,bisoprolol tablets 10mg ,res9: beta_blockers,drug
CPRD_product_code,2361,TRASICOR tablets 80mg [NOVARTIS],res9: beta_blockers,drug
CPRD_product_code,1597,labetalol hydrochloride tablets 100mg ,res9: beta_blockers,drug
CPRD_product_code,2780,oxprenolol tablets 80mg ,res9: beta_blockers,drug
CPRD_product_code,2432,TENORMIN LS tablets 50mg [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,2775,labetalol hydrochloride tablets 200mg ,res9: beta_blockers,drug
CPRD_product_code,2629,carvedilol tablets 12.5mg ,res9: beta_blockers,drug
CPRD_product_code,2587,TENORMIN tablets 100mg [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,2590,TENORMIN 25 tablets [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,7091,bisoprolol tablets 3.75mg ,res9: beta_blockers,drug
CPRD_product_code,3748,oxprenolol tablets 160mg ,res9: beta_blockers,drug
CPRD_product_code,3691,sotalol with hydrochlorothiazide tablets 160mg + 25mg ,res9: beta_blockers,drug
CPRD_product_code,3588,MONOCOR tablets 5mg [WYETH PHAR],res9: beta_blockers,drug
CPRD_product_code,3516,oxprenolol tablets 20mg ,res9: beta_blockers,drug
CPRD_product_code,34890,METOPROLOL tablets 50mg [BERK],res9: beta_blockers,drug
CPRD_product_code,7049,carvedilol tablets 25mg ,res9: beta_blockers,drug
CPRD_product_code,4025,SLOW TRASICOR sustained release tablets 160mg [AMDIPHARM],res9: beta_blockers,drug
CPRD_product_code,4588,VISKEN tablets 5mg [SOVEREIGN],res9: beta_blockers,drug
CPRD_product_code,4265,CELECTOL tablets 200mg [PANTHEON],res9: beta_blockers,drug
CPRD_product_code,4410,carvedilol tablets 6.25mg ,res9: beta_blockers,drug
CPRD_product_code,7553,bisoprolol oral suspension 5mg/5ml ,res9: beta_blockers,drug
CPRD_product_code,6066,atenolol oral solution sugar-free 25mg/5ml ,res9: beta_blockers,drug
CPRD_product_code,4725,labetalol hydrochloride tablets 50mg ,res9: beta_blockers,drug
CPRD_product_code,5968,MONOCOR tablets 10mg [WYETH PHAR],res9: beta_blockers,drug
CPRD_product_code,4771,EMCOR LS tablets 5mg [MERCK SER],res9: beta_blockers,drug
CPRD_product_code,5284,pindolol tablets 5mg ,res9: beta_blockers,drug
CPRD_product_code,7528,NEBILET tablets 5mg [MENARINI],res9: beta_blockers,drug
CPRD_product_code,7474,TRASICOR tablets 20mg [NOVARTIS],res9: beta_blockers,drug
CPRD_product_code,8061,sotalol with hydrochlorothiazide tablets 80mg + 12.5mg ,res9: beta_blockers,drug
CPRD_product_code,8113,acebutolol hydrochloride capsules 200mg ,res9: beta_blockers,drug
CPRD_product_code,29610,BETIM tablets 10mg [MEDA],res9: beta_blockers,drug
CPRD_product_code,8023,SECTRAL tablets 400mg [AVENTIS],res9: beta_blockers,drug
CPRD_product_code,21966,BIPRANIX tablets 5mg [ASHBOURNE],res9: beta_blockers,drug
CPRD_product_code,7974,celiprolol tablets 400mg ,res9: beta_blockers,drug
CPRD_product_code,8071,BETALOC tablets 50mg [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,8068,metoprolol tartrate modified release tablet 200mg ,res9: beta_blockers,drug
CPRD_product_code,8555,SECTRAL capsules 200mg [AVENTIS],res9: beta_blockers,drug
CPRD_product_code,10777,TRASICOR tablets 160mg [NOVARTIS],res9: beta_blockers,drug
CPRD_product_code,8172,acebutolol hydrochloride capsules 100mg ,res9: beta_blockers,drug
CPRD_product_code,8290,TRASICOR tablets 40mg [NOVARTIS],res9: beta_blockers,drug
CPRD_product_code,8262,celiprolol tablets 200mg ,res9: beta_blockers,drug
CPRD_product_code,10191,ATENIX tablets 50mg [ASHBOURNE],res9: beta_blockers,drug
CPRD_product_code,10429,LOPRESOR tablets 50mg [NOVARTIS],res9: beta_blockers,drug
CPRD_product_code,8807,TRANDATE tablets 400mg [FOCUS],res9: beta_blockers,drug
CPRD_product_code,8707,TRANDATE tablets 200mg [FOCUS],res9: beta_blockers,drug
CPRD_product_code,9273,TRANDATE tablets 50mg [FOCUS],res9: beta_blockers,drug
CPRD_product_code,9143,VISKALDIX tablets 10mg + 5mg [AMDIPHARM],res9: beta_blockers,drug
CPRD_product_code,9016,TRANDATE tablets 100mg [FOCUS],res9: beta_blockers,drug
CPRD_product_code,22793,LABROCOL tablets 200mg [LAGAP],res9: beta_blockers,drug
CPRD_product_code,13499,LOPRESOR tablets 100mg [NOVARTIS],res9: beta_blockers,drug
CPRD_product_code,17149,MONOZIDE 10 tablets 10mg + 6.25mg [WYETH PHAR],res9: beta_blockers,drug
CPRD_product_code,11793,metoprolol tartrate suspension 50mg/5ml ,res9: beta_blockers,drug
CPRD_product_code,10892,EMCOR tablets 10mg [MERCK SER],res9: beta_blockers,drug
CPRD_product_code,13394,TENORMIN syrup 25mg/5ml [ASTRAZENEC],res9: beta_blockers,drug
CPRD_product_code,12296,SECTRAL capsules 100mg [AVENTIS],res9: beta_blockers,drug
CPRD_product_code,12141,betaxolol hydrochloride tablets 20mg ,res9: beta_blockers,drug
CPRD_product_code,12519,KERLONE tablets 20mg [SANOFI S],res9: beta_blockers,drug
CPRD_product_code,12456,SOTAZIDE tablets [BRISTOL],res9: beta_blockers,drug
CPRD_product_code,16776,CELECTOL tablets 400mg [PANTHEON],res9: beta_blockers,drug
CPRD_product_code,14030,CARDICOR tablets 2.5mg [MERCK SER],res9: beta_blockers,drug
CPRD_product_code,14117,EUCARDIC tablets 3.125mg [ROCHE],res9: beta_blockers,drug
CPRD_product_code,14057,pindolol with clopamide tablets 10mg + 5mg ,res9: beta_blockers,drug
CPRD_product_code,14058,CARDICOR tablets 1.25mg [MERCK SER],res9: beta_blockers,drug
CPRD_product_code,16645,LABROCOL tablets 400mg [LAGAP],res9: beta_blockers,drug
CPRD_product_code,14673,pindolol tablets 15mg ,res9: beta_blockers,drug
CPRD_product_code,14146,EUCARDIC tablets 6.25mg [ROCHE],res9: beta_blockers,drug
CPRD_product_code,15730,TOTAMOL tablets 100mg [CP PHARM],res9: beta_blockers,drug
CPRD_product_code,15042,TOLERZIDE tablets [BMS],res9: beta_blockers,drug
CPRD_product_code,15176,TOTAMOL tablets 50mg [CP PHARM],res9: beta_blockers,drug
CPRD_product_code,17615,CARDICOR tablets 5mg [MERCK SER],res9: beta_blockers,drug
CPRD_product_code,17462,bisoprolol and hydrochlorothiazide tablets 10mg + 6.25mg ,res9: beta_blockers,drug
CPRD_product_code,17322,ATENIX tablets 25mg [ASHBOURNE],res9: beta_blockers,drug
CPRD_product_code,21885,OXYPRENIX SR tablets 160mg [ASHBOURNE],res9: beta_blockers,drug
CPRD_product_code,19178,BISOPROLOL tablets 10mg [RANBAXY],res9: beta_blockers,drug
CPRD_product_code,19172,ATENOLOL tablets 25mg [IVAX],res9: beta_blockers,drug
CPRD_product_code,17783,SPIROPROP tablets [PHARMACIA],res9: beta_blockers,drug
CPRD_product_code,18950,TOTAMOL tablets 25mg [CP PHARM],res9: beta_blockers,drug
CPRD_product_code,18185,CARDICOR tablets 7.5mg [MERCK SER],res9: beta_blockers,drug
CPRD_product_code,18414,EUCARDIC tablets 12.5mg [ROCHE],res9: beta_blockers,drug
CPRD_product_code,21133,ATENAMIN tablets 50mg [OPD],res9: beta_blockers,drug
CPRD_product_code,19437,EUCARDIC tablets 25mg [ROCHE],res9: beta_blockers,drug
CPRD_product_code,19182,ATENOLOL tablets 50mg [IVAX],res9: beta_blockers,drug
CPRD_product_code,19202,CARVEDILOL tablets 6.25mg [TEVA],res9: beta_blockers,drug
CPRD_product_code,19191,ATENOLOL tablets 100mg [TEVA],res9: beta_blockers,drug
CPRD_product_code,19200,BISOPROLOL tablets 5mg [IVAX],res9: beta_blockers,drug
