Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,21423,COZAAR-COMP tablets 100mg + 25mg [M S D],res24: diuretics,drug
CPRD_product_code,21231,CARALPHA tablets 20mg + 12.5mg [ACTAVIS],res24: diuretics,drug
CPRD_product_code,1520,CAPOZIDE tablets [SQUIBB],res24: diuretics,drug
CPRD_product_code,6437,losartan with hydrochlorothiazide tablets 50mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,1297,ALDACTIDE film coated tablets 50mg + 50mg [PHARMACIA],res24: diuretics,drug
CPRD_product_code,348,MODURETIC tablets [BMS],res24: diuretics,drug
CPRD_product_code,1209,NEO-NACLEX tablets 5mg [GOLDSHIELD],res24: diuretics,drug
CPRD_product_code,58,bendroflumethiazide tablets 5mg,res24: diuretics,drug
CPRD_product_code,2,bendroflumethiazide tablets 2.5mg,res24: diuretics,drug
CPRD_product_code,1170,cyclopenthiazide tablets 0.5mg,res24: diuretics,drug
CPRD_product_code,764,CO-DIOVAN tablets 80mg + 12.5mg [NOVARTIS],res24: diuretics,drug
CPRD_product_code,542,hydrochlorothiazide tablets 25mg,res24: diuretics,drug
CPRD_product_code,605,chlortalidone tablets 50mg,res24: diuretics,drug
CPRD_product_code,581,atenolol with chlortalidone tablets 50mg+12.5mg,res24: diuretics,drug
CPRD_product_code,1125,NAVIDREX -K tablets [NOV/CIBA],res24: diuretics,drug
CPRD_product_code,923,co-amilozide (amiloride and hydrochlorothiazide) tablets 5mg+50mg,res24: diuretics,drug
CPRD_product_code,1124,TENORETIC tablets 100mg + 25mg [ASTRAZENEC],res24: diuretics,drug
CPRD_product_code,924,co-amilozide (amiloride and hydrochlorothiazide) tablets 2.5mg+25mg,res24: diuretics,drug
CPRD_product_code,1021,INNOZIDE tablets [M S D],res24: diuretics,drug
CPRD_product_code,1288,TENORET tablets 50mg + 12.5mg [ASTRAZENEC],res24: diuretics,drug
CPRD_product_code,1251,MODURET 25 tablets [M S D],res24: diuretics,drug
CPRD_product_code,6359,ZESTORETIC 10-tablets 10mg + 12.5mg [ASTRAZENEC],res24: diuretics,drug
CPRD_product_code,2002,amiloride hydrochloride with hydrochlorothiazide tablets 5mg + 50mg,res24: diuretics,drug
CPRD_product_code,1721,DYAZIDE tablets [GOLDSHIELD],res24: diuretics,drug
CPRD_product_code,2001,ALDACTIDE film coated tablets 25mg + 25mg [PHARMACIA],res24: diuretics,drug
CPRD_product_code,1788,atenolol with chlortalidone tablets 100mg+25mg,res24: diuretics,drug
CPRD_product_code,5727,cyclopenthiazide with amiloride tablets 250micrograms + 2.5mg,res24: diuretics,drug
CPRD_product_code,2982,ZESTORETIC 20-tablets 20mg + 12.5mg [ASTRAZENEC],res24: diuretics,drug
CPRD_product_code,3997,HYGROTON tablets 50mg [ALLIANCE],res24: diuretics,drug
CPRD_product_code,2833,cyclopenthiazide -k tablets,res24: diuretics,drug
CPRD_product_code,2046,NAVIDREX tablets 0.5mg [GOLDSHIELD],res24: diuretics,drug
CPRD_product_code,2612,indapamide tablets 2.5mg,res24: diuretics,drug
CPRD_product_code,2255,NAVISPARE tablets [GOLDSHIELD],res24: diuretics,drug
CPRD_product_code,3701,amiloride hydrochloride with hydrochlorothiazide tablets 2.5mg+25mg,res24: diuretics,drug
CPRD_product_code,3203,CAPOZIDE LS tablets [SQUIBB],res24: diuretics,drug
CPRD_product_code,3056,NATRILIX SR sustained release tablets 1.5mg [SERVIER],res24: diuretics,drug
CPRD_product_code,3054,HYGROTON tablets 100mg [ALLIANCE],res24: diuretics,drug
CPRD_product_code,3293,MODURETIC solution [BMS],res24: diuretics,drug
CPRD_product_code,3548,chlortalidone tablets 100mg,res24: diuretics,drug
CPRD_product_code,3526,amiloride hydrochloride with atenolol and hydrochlorothiazide capsules,res24: diuretics,drug
CPRD_product_code,3517,hydrochlorothiazide tablets 50mg,res24: diuretics,drug
CPRD_product_code,4605,MODUCREN tablets [M S D],res24: diuretics,drug
CPRD_product_code,4044,DIUREXAN tablets 20mg [MEDA],res24: diuretics,drug
CPRD_product_code,4034,amiloride hydrochloride with hydrochlorothiazide solution 5mg + 50mg/5ml,res24: diuretics,drug
CPRD_product_code,5721,co-tenidone (atenolol and chlortalidone) tablets 100mg+25mg,res24: diuretics,drug
CPRD_product_code,4540,COZAAR-COMP tablets 50mg + 12.5mg [M S D],res24: diuretics,drug
CPRD_product_code,4429,TRASIDREX tablets [GOLDSHIELD],res24: diuretics,drug
CPRD_product_code,4332,metolazone tablets 5mg,res24: diuretics,drug
CPRD_product_code,4334,metolazone low dose tablets 500micrograms,res24: diuretics,drug
CPRD_product_code,5416,co-triamterzide (triamterene and hydrochlorothiazide) tablets 50mg+25mg,res24: diuretics,drug
CPRD_product_code,4983,atenolol with amiloride and hydrochlorothiazide capsules,res24: diuretics,drug
CPRD_product_code,4796,INDERETIC capsules [ASTRAZENEC],res24: diuretics,drug
CPRD_product_code,5330,CORGARETIC 40 tablets [SANOFI S],res24: diuretics,drug
CPRD_product_code,5189,enalapril with hydrochlorothiazide tablets 20mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,5112,indapamide modified release tablet 1.5mg,res24: diuretics,drug
CPRD_product_code,12547,triamterene with chlortalidone tablets 50mg + 50mg,res24: diuretics,drug
CPRD_product_code,7543,KALTEN capsules [M&A PHARM],res24: diuretics,drug
CPRD_product_code,6786,lisinopril with hydrochlorothiazide tablets 10mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,6468,lisinopril with hydrochlorothiazide tablets 20mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,8623,PRESTIM tablets [ICN],res24: diuretics,drug
CPRD_product_code,7351,bendroflumethiazide oral suspension 2.5mg/5ml,res24: diuretics,drug
CPRD_product_code,6794,perindopril erbumine with indapamide tablets 4mg + 1.25mg,res24: diuretics,drug
CPRD_product_code,7136,DYTIDE capsules 50mg+25mg [GOLDSHIELD],res24: diuretics,drug
CPRD_product_code,7066,metoprolol tartrate with hydrochlorothiazide tablets 100mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,6816,chlorothiazide oral suspension 250mg/5ml,res24: diuretics,drug
CPRD_product_code,6877,CO-DIOVAN tablets 160mg + 12.5mg [NOVARTIS],res24: diuretics,drug
CPRD_product_code,8602,METENIX tablets 5mg [SANOFI/AVE],res24: diuretics,drug
CPRD_product_code,7961,spironolactone with hydroflumethiazide tablets 50mg+50mg,res24: diuretics,drug
CPRD_product_code,7618,xipamide tablets 20mg,res24: diuretics,drug
CPRD_product_code,7740,triamterene with benzthiazide capsules 50mg+25mg,res24: diuretics,drug
CPRD_product_code,7698,APRINOX tablets 5mg [SOVEREIGN],res24: diuretics,drug
CPRD_product_code,7641,NATRILIX tablets 2.5mg [SERVIER],res24: diuretics,drug
CPRD_product_code,8189,SECADREX tablets [AVENTIS],res24: diuretics,drug
CPRD_product_code,8526,APRINOX tablets 2.5mg [SOVEREIGN],res24: diuretics,drug
CPRD_product_code,8147,LOPRESORETIC tablets [NOV/GEIGY],res24: diuretics,drug
CPRD_product_code,8058,NORMETIC tablets [ABBOTT],res24: diuretics,drug
CPRD_product_code,8521,spironolactone with hydroflumethiazide tablets 25mg+25mg,res24: diuretics,drug
CPRD_product_code,8303,TENAVOID tablets [BURGESS],res24: diuretics,drug
CPRD_product_code,8464,meprobamate with bendroflumethiazide tablets,res24: diuretics,drug
CPRD_product_code,8369,INDEREX capsules [ASTRAZENEC],res24: diuretics,drug
CPRD_product_code,8987,propranolol with bendroflumethiazide modified release capsules 160mg + 5mg,res24: diuretics,drug
CPRD_product_code,8673,oxprenolol with cyclopenthiazide modified release tablet 160mg+0.25mg,res24: diuretics,drug
CPRD_product_code,8897,TRIAM-CO tablets 50mg+25mg [IVAX],res24: diuretics,drug
CPRD_product_code,8836,chlorothiazide tablets 500mg,res24: diuretics,drug
CPRD_product_code,8891,HYGROTON -K tablets [NOV/GEIGY],res24: diuretics,drug
CPRD_product_code,10902,captopril with hydrochlorothiazide tablets 50mg + 25mg,res24: diuretics,drug
CPRD_product_code,12546,KALSPARE tablets [DOMINION],res24: diuretics,drug
CPRD_product_code,9223,triamterene with hydrochlorothiazide tablets 50mg+25mg,res24: diuretics,drug
CPRD_product_code,9178,atenolol with bendroflumethiazide capsules 25mg + 1.25mg,res24: diuretics,drug
CPRD_product_code,10627,CO-BETALOC tablets 100mg + 12.5mg [PHARMACIA],res24: diuretics,drug
CPRD_product_code,10323,losartan with hydrochlorothiazide tablets 100mg + 25mg,res24: diuretics,drug
CPRD_product_code,9764,CARACE 20 plus tablets [BMS],res24: diuretics,drug
CPRD_product_code,10316,COAPROVEL tablets 150mg + 12.5mg [SANOFI BMS],res24: diuretics,drug
CPRD_product_code,9783,co-tenidone (atenolol and chlortalidone) tablets 50mg+12.5mg,res24: diuretics,drug
CPRD_product_code,11469,irbesartan with hydrochlorothiazide tablets 300mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,12517,timolol maleate with bendroflumethiazide tablets 20mg + 5mg,res24: diuretics,drug
CPRD_product_code,11448,irbesartan with hydrochlorothiazide tablets 150mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,11338,bendroflumethiazide with nadolol tablets 5mg + 40mg,res24: diuretics,drug
CPRD_product_code,11133,hydrochlorothiazide with captopril tablets 25mg + 50mg,res24: diuretics,drug
CPRD_product_code,11384,co-flumactone (hydroflumethiazide and spironolactone) tablets 50mg+50mg,res24: diuretics,drug
CPRD_product_code,11351,co-zidocapt (hydrochlorothiazide and captopril) tablets 25mg + 50mg,res24: diuretics,drug
CPRD_product_code,12440,HYDROSALURIC tablets 25mg [M S D],res24: diuretics,drug
CPRD_product_code,11641,captopril with hydrochlorothiazide tablets 25mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,11561,co-zidocapt (hydrochlorothiazide and captopril) tablets 12.5mg + 25mg,res24: diuretics,drug
CPRD_product_code,11526,COAPROVEL tablets 300mg + 12.5mg [SANOFI BMS],res24: diuretics,drug
CPRD_product_code,12360,NEPHRIL tablets 1mg [PFIZER],res24: diuretics,drug
CPRD_product_code,11864,valsartan with hydrochlorothiazide tablets 160mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,12110,hydroflumethiazide tablets 50mg,res24: diuretics,drug
CPRD_product_code,12054,propranolol with bendroflumethiazide capsules 80mg + 2.5mg,res24: diuretics,drug
CPRD_product_code,21182,hydrochlorothiazide with timolol and amiloride tablets 25mg + 10mg + 2.5mg,res24: diuretics,drug
CPRD_product_code,14283,valsartan with hydrochlorothiazide tablets 160mg + 25mg,res24: diuretics,drug
CPRD_product_code,12651,timolol maleate with bendroflumethiazide tablets 10mg + 2.5mg,res24: diuretics,drug
CPRD_product_code,16632,HYDROSALURIC tablets 50mg [M S D],res24: diuretics,drug
CPRD_product_code,13363,ESIDREX tablets 50mg [NOV/CIBA],res24: diuretics,drug
CPRD_product_code,14228,COVERSYL PLUS tablets [SERVIER],res24: diuretics,drug
CPRD_product_code,13246,chlorothiazide oral suspension 150mg/5ml,res24: diuretics,drug
CPRD_product_code,12926,polythiazide tablets 1mg,res24: diuretics,drug
CPRD_product_code,13525,HYDRENOX tablets 50mg [KNOLL],res24: diuretics,drug
CPRD_product_code,14126,acebutolol hydrochloride and hydrochlorothiazide tablets 200mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,13526,ATENIXCO tablets 100mg + 25mg [ASHBOURNE],res24: diuretics,drug
CPRD_product_code,13871,co-prenozide (oxprenolol and cyclopenthiazide) modified release tablet 160mg + 0.25mg,res24: diuretics,drug
CPRD_product_code,16498,KALSPARE tablets [DHP],res24: diuretics,drug
CPRD_product_code,15135,hydrochlorothiazide with captopril tablets 12.5mg + 25mg,res24: diuretics,drug
CPRD_product_code,14438,CORGARETIC 80 tablets [SANOFI S],res24: diuretics,drug
CPRD_product_code,15127,hydrochlorothiazide with triamterene tablets 25mg+50mg,res24: diuretics,drug
CPRD_product_code,14738,hydrochlorothiazide with losartan tablets 12.5mg + 50mg,res24: diuretics,drug
CPRD_product_code,15108,quinapril and hydrochlorothiazide tablets 10mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,14870,telmisartan with hydrochlorothiazide tablets 40mg + 12.5mg,res24: diuretics,drug
CPRD_product_code,15031,ACCURETIC tablets 10mg + 12.5mg [PFIZER],res24: diuretics,drug
