Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,4497,VENTOLIN ACCUHALER 200micrograms/actuation,asthma_drugs,drug
CPRD_product_code,4055,SALBULIN syrp 2mg/5ml,asthma_drugs,drug
CPRD_product_code,862,SALBULIN inh,asthma_drugs,drug
CPRD_product_code,31,VENTOLIN inh 100micrograms/inhalation,asthma_drugs,drug
CPRD_product_code,3254,SALBULIN tabs 4mg,asthma_drugs,drug
CPRD_product_code,856,VENTOLIN sf syrp 2mg/5ml,asthma_drugs,drug
CPRD_product_code,18622,SALBULIN tabs 2mg,asthma_drugs,drug
CPRD_product_code,987,VENTOLIN tabs 4mg,asthma_drugs,drug
CPRD_product_code,5261,NUELIN SA-250 tabs,asthma_drugs,drug
CPRD_product_code,4171,VENTOLIN tabs 2mg,asthma_drugs,drug
CPRD_product_code,31933,SALBUTAMOL inh 100micrograms/inhalation [HILLCROSS],asthma_drugs,drug
CPRD_product_code,4592,CHOLEDYL tabs 200mg,asthma_drugs,drug
CPRD_product_code,44713,SALBUTAMOL inh 100micrograms/inhalation [CELLTECH],asthma_drugs,drug
CPRD_product_code,20225,AMINOPHYLLINE 500 MG INJ,asthma_drugs,drug
CPRD_product_code,20171,AMINOPHYLLINE 180 MG SUP,asthma_drugs,drug
CPRD_product_code,3187,CHOLEDYL syrp 62.5mg/5ml,asthma_drugs,drug
CPRD_product_code,25937,AMINOPHYLLINE INTRAMUSCULAR 500 MG INJ,asthma_drugs,drug
CPRD_product_code,24207,AMINOPHYLLINE PAED 50 MG SUP,asthma_drugs,drug
CPRD_product_code,34618,SALBUTAMOL tabs 2mg [ALPHAR/COX],asthma_drugs,drug
CPRD_product_code,2722,DUOVENT inh 40micrograms + 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,8653,AMINOPHYLLINE 360 MG SUP,asthma_drugs,drug
CPRD_product_code,25022,AMINOPHYLLINE 150 MG SUP,asthma_drugs,drug
CPRD_product_code,41549,SALBUTAMOL tabs 2mg [CP PHARM],asthma_drugs,drug
CPRD_product_code,1683,INTAL scap,asthma_drugs,drug
CPRD_product_code,34702,SALBUTAMOL inh 100micrograms/inhalation [CP PHARM],asthma_drugs,drug
CPRD_product_code,34311,SALBUTAMOL inh 100micrograms/inhalation [BERK],asthma_drugs,drug
CPRD_product_code,5941,UNIPHYLLIN CONTINUS tabs 300mg,asthma_drugs,drug
CPRD_product_code,10331,NUELIN liq 60mg/5ml,asthma_drugs,drug
CPRD_product_code,898,VENTOLIN EVOHALER 100micrograms/inhalation,asthma_drugs,drug
CPRD_product_code,9270,IPRATROPIUM BROMIDE + FENOTEROL HYDROBROMIDE unit dose neb soln 500micrograms + 1.25mg/4ml,asthma_drugs,drug
CPRD_product_code,5453,UNIPHYLLIN CONTINUS tabs 400mg,asthma_drugs,drug
CPRD_product_code,16207,DUOVENT UDVs neb soln,asthma_drugs,drug
CPRD_product_code,7841,NUELIN tabs 125mg,asthma_drugs,drug
CPRD_product_code,32102,SALBUTAMOL tabs 4mg [HILLCROSS],asthma_drugs,drug
CPRD_product_code,1423,UNIPHYLLIN CONTINUS tabs 200mg,asthma_drugs,drug
CPRD_product_code,863,SLO-PHYLLIN caps 125mg,asthma_drugs,drug
CPRD_product_code,1097,SLO-PHYLLIN caps 60mg,asthma_drugs,drug
CPRD_product_code,28241,MIN-I-JET AMINOPHYLLINE inj 250mg/10ml,asthma_drugs,drug
CPRD_product_code,7730,THEO-DUR tabs 300mg,asthma_drugs,drug
CPRD_product_code,2757,SLO-PHYLLIN caps 250mg,asthma_drugs,drug
CPRD_product_code,7731,THEO-DUR tabs 200mg,asthma_drugs,drug
CPRD_product_code,24023,THEODROX tabs,asthma_drugs,drug
CPRD_product_code,1952,VENTOLIN rcap 400micrograms,asthma_drugs,drug
CPRD_product_code,2995,NUELIN SA tabs 175mg,asthma_drugs,drug
CPRD_product_code,1957,VENTOLIN NEBULES 5mg,asthma_drugs,drug
CPRD_product_code,2851,VENTOLIN rcap 200micrograms,asthma_drugs,drug
CPRD_product_code,674,VENTOLIN NEBULES 2.5mg,asthma_drugs,drug
CPRD_product_code,17185,VENTOLIN inj 500micrograms/ml,asthma_drugs,drug
CPRD_product_code,510,VENTOLIN respirator soln 5mg/ml,asthma_drugs,drug
CPRD_product_code,28577,VENTOLIN inj 50micrograms/ml,asthma_drugs,drug
CPRD_product_code,7788,BUDESONIDE breath act pwdr inh 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,9635,ZADITEN sf elixir 1mg/5ml,asthma_drugs,drug
CPRD_product_code,3787,ZADITEN tabs 1mg,asthma_drugs,drug
CPRD_product_code,10812,ZADITEN caps 1mg,asthma_drugs,drug
CPRD_product_code,2609,FRANOL tabs,asthma_drugs,drug
CPRD_product_code,1642,BUDESONIDE breath act pwdr inh 400micrograms/actuation,asthma_drugs,drug
CPRD_product_code,2092,BUDESONIDE breath act pwdr inh 200micrograms/actuation,asthma_drugs,drug
CPRD_product_code,2892,BECLOFORTE disks (refill pack) 400micrograms/actuation,asthma_drugs,drug
CPRD_product_code,35510,BUDESONIDE dry pdr inh cart+dev 200micrograms,asthma_drugs,drug
CPRD_product_code,21769,LASMA tabs 300mg,asthma_drugs,drug
CPRD_product_code,30204,SALBUTAMOL inh caps 200micrograms,asthma_drugs,drug
CPRD_product_code,1093,SALAMOL inh 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,665,SERETIDE 100 ACCUHALER,asthma_drugs,drug
CPRD_product_code,6462,SALBUTAMOL breath act pwdr inh 95micrograms,asthma_drugs,drug
CPRD_product_code,34619,SALBUTAMOL cfc free inh 100micrograms/inhalation [KENT],asthma_drugs,drug
CPRD_product_code,34029,SALBUTAMOL inh caps 400micrograms,asthma_drugs,drug
CPRD_product_code,30212,SALBUTAMOL CYCLOHALER,asthma_drugs,drug
CPRD_product_code,4545,PULMICORT LS refill canister 50micrograms,asthma_drugs,drug
CPRD_product_code,4499,AEROBEC forte AUTOHALER 250micrograms/actuation,asthma_drugs,drug
CPRD_product_code,2159,AEROBEC AUTOHALER 50micrograms/actuation,asthma_drugs,drug
CPRD_product_code,11993,PRO-VENT caps 300mg,asthma_drugs,drug
CPRD_product_code,1680,PULMICORT LS inh 50micrograms,asthma_drugs,drug
CPRD_product_code,4541,BRICANYL SA tabs 7.5mg,asthma_drugs,drug
CPRD_product_code,15483,BRICANYL expectorant,asthma_drugs,drug
CPRD_product_code,2125,PULMICORT refill canister 200micrograms,asthma_drugs,drug
CPRD_product_code,454,PULMICORT inh 200micrograms,asthma_drugs,drug
CPRD_product_code,28508,SALBUTAMOL inh 100micrograms/inhalation [IVAX],asthma_drugs,drug
CPRD_product_code,1269,BECOTIDE neb susp 50micrograms/ml,asthma_drugs,drug
CPRD_product_code,3075,BECOTIDE rcap 400micrograms,asthma_drugs,drug
CPRD_product_code,3947,BECOTIDE rcap 100micrograms,asthma_drugs,drug
CPRD_product_code,1537,BECOTIDE rcap 200micrograms,asthma_drugs,drug
CPRD_product_code,21102,SALBUTAMOL sf syrp 2mg/5ml [LAGAP],asthma_drugs,drug
CPRD_product_code,1801,VENTIDE inh,asthma_drugs,drug
CPRD_product_code,696,SALBUTAMOL mr cap 8mg,asthma_drugs,drug
CPRD_product_code,1861,AEROBEC AUTOHALER 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,1629,INTAL neb soln 10mg/ml,asthma_drugs,drug
CPRD_product_code,10744,THEOPHYLLINE 80 MG ELI,asthma_drugs,drug
CPRD_product_code,4647,INTAL SYNCRONER 5mg/inhalation,asthma_drugs,drug
CPRD_product_code,3993,FILAIR FORTE inh 250micrograms/actuation,asthma_drugs,drug
CPRD_product_code,4100,INTAL AUTOHALER 5mg/inhalation,asthma_drugs,drug
CPRD_product_code,1962,ATROVENT UDVs neb soln 0.25mg/ml,asthma_drugs,drug
CPRD_product_code,314,INTAL inh,asthma_drugs,drug
CPRD_product_code,38416,SALBUTAMOL CYCLOCAPS 400micrograms [DU PONT],asthma_drugs,drug
CPRD_product_code,590,PHYLLOCONTIN CONTINUS tabs 225mg,asthma_drugs,drug
CPRD_product_code,32893,THEOPHYLLINE 100MG/LYSINE 74MG MG TAB,asthma_drugs,drug
CPRD_product_code,10432,THEOPHYLLINE 300 MG SUP,asthma_drugs,drug
CPRD_product_code,38097,SALBUTAMOL CYCLOCAPS 200micrograms [DU PONT],asthma_drugs,drug
CPRD_product_code,8806,PHYLLOCONTIN CONTINUS forte tabs 350mg,asthma_drugs,drug
CPRD_product_code,28881,SALBUTAMOL sf syrp [HILLCROSS],asthma_drugs,drug
CPRD_product_code,10407,PHYLLOCONTIN CONTINUS paed tab 100mg,asthma_drugs,drug
CPRD_product_code,1100,BECLAZONE inh 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,3363,BECLOFORTE DISKHALER 400micrograms/actuation,asthma_drugs,drug
CPRD_product_code,1422,CROMOGEN inh 5mg/inhalation,asthma_drugs,drug
CPRD_product_code,2992,BECLAZONE inh 50micrograms/actuation,asthma_drugs,drug
CPRD_product_code,30596,AMINOPHYLLINE mr tab 225mg [ALPHAR/COX],asthma_drugs,drug
CPRD_product_code,1551,BECLAZONE inh 250micrograms/actuation,asthma_drugs,drug
CPRD_product_code,23961,IPRATROPIUM BROMIDE inh soln 250micrograms/ml [GALEN],asthma_drugs,drug
CPRD_product_code,3585,STERI-NEB CROMOGEN neb soln 10mg/ml,asthma_drugs,drug
CPRD_product_code,21859,ASMAVEN inh 100micrograms,asthma_drugs,drug
CPRD_product_code,99,BECOTIDE 100 inh 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,1414,STERI-NEB SALAMOL unit dose neb soln 5mg/2.5ml,asthma_drugs,drug
CPRD_product_code,4634,STERI-NEB SALAMOL unit dose neb soln 2.5mg/2.5ml,asthma_drugs,drug
CPRD_product_code,5551,FLIXOTIDE NEBULES 500micrograms/2ml,asthma_drugs,drug
CPRD_product_code,11478,FLUTICASONE unit dose neb susp 2mg/2ml,asthma_drugs,drug
CPRD_product_code,16305,FLIXOTIDE NEBULES 2mg/2ml,asthma_drugs,drug
CPRD_product_code,17465,FLUTICASONE unit dose neb susp 500micrograms/2ml,asthma_drugs,drug
CPRD_product_code,12274,TEDRAL tabs,asthma_drugs,drug
CPRD_product_code,15409,THEOPHYLLINE 3 MG SOL,asthma_drugs,drug
CPRD_product_code,218,AMINOPHYLLINE 100 MG CAP,asthma_drugs,drug
CPRD_product_code,2758,BRICANYL refill canister,asthma_drugs,drug
CPRD_product_code,26873,COBUTOLIN tabs 2mg,asthma_drugs,drug
CPRD_product_code,15441,FENOTEROL HYDROBROMIDE .5 % SOL,asthma_drugs,drug
CPRD_product_code,8339,FENOTEROL HYDROBROMIDE COMPLETE UNIT INH,asthma_drugs,drug
CPRD_product_code,31845,SALAPIN syrp 2mg/5ml,asthma_drugs,drug
CPRD_product_code,24674,BIOPHYLLINE tabs 500mg,asthma_drugs,drug
CPRD_product_code,29325,BECLOMETASONE inh 250micrograms/actuation [GEN (UK)],asthma_drugs,drug
CPRD_product_code,3306,ATROVENT FORTE inh 40micrograms/actuation,asthma_drugs,drug
CPRD_product_code,27944,TEDRAL elixir,asthma_drugs,drug
CPRD_product_code,24418,BIOPHYLLINE tabs 350mg,asthma_drugs,drug
CPRD_product_code,31774,BECLOMETASONE inh 50micrograms/actuation [GEN (UK)],asthma_drugs,drug
CPRD_product_code,10831,BIOPHYLLINE syrp 125mg/5ml,asthma_drugs,drug
CPRD_product_code,21482,BECLOMETASONE inh 100micrograms/actuation [GEN (UK)],asthma_drugs,drug
CPRD_product_code,8215,TILADE inh 2mg/inhalation,asthma_drugs,drug
CPRD_product_code,34315,BECLOMETASONE inh 250micrograms/actuation [ALPHAR/COX],asthma_drugs,drug
CPRD_product_code,14991,AMINOPHYLLINE inj 250mg/10ml,asthma_drugs,drug
CPRD_product_code,37612,TERBUTALINE unit dose neb soln 2.5mg/ml [GALEN],asthma_drugs,drug
CPRD_product_code,17140,AMINOPHYLLINE tabs 200mg,asthma_drugs,drug
CPRD_product_code,3688,TILADE mint inh 2mg/inhalation,asthma_drugs,drug
CPRD_product_code,8056,AMINOPHYLLINE tabs 100mg,asthma_drugs,drug
CPRD_product_code,10597,TILADE mint SYNCRONER 2mg/inhalation,asthma_drugs,drug
CPRD_product_code,28640,BECLOMETASONE inh 100micrograms/actuation [ALPHAR/COX],asthma_drugs,drug
CPRD_product_code,34162,SALBUTAMOL unit dose neb soln 2.5mg/2.5ml [GALEN],asthma_drugs,drug
CPRD_product_code,881,SALBUTAMOL tabs 2mg,asthma_drugs,drug
CPRD_product_code,10561,AMINOPHYLLINE inj 250mg/ml,asthma_drugs,drug
CPRD_product_code,32874,BECLOMETASONE inh 50micrograms/actuation [ALPHAR/COX],asthma_drugs,drug
CPRD_product_code,34018,SALBUTAMOL unit dose neb soln 5mg/2.5ml [GALEN],asthma_drugs,drug
CPRD_product_code,17,SALBUTAMOL cfc free inh 100micrograms/inhalation,asthma_drugs,drug
CPRD_product_code,8,SALBUTAMOL inh 100micrograms/inhalation,asthma_drugs,drug
CPRD_product_code,29273,AMINOPHYLLINE mr tab 225mg [HILLCROSS],asthma_drugs,drug
CPRD_product_code,8955,THEOPHYLLINE 100 MG TAB,asthma_drugs,drug
CPRD_product_code,15765,SODIUM CROMOGLICATE inh & spacer 5mg/inhalation,asthma_drugs,drug
CPRD_product_code,33588,SALBUTAMOL inh 100micrograms/inhalation [GEN (UK)],asthma_drugs,drug
CPRD_product_code,40177,IPRATROPIUM BROMIDE unit dose neb soln 250micrograms/ml [HILLCROSS],asthma_drugs,drug
CPRD_product_code,34919,BECLOMETASONE inh 50micrograms/actuation [HILLCROSS],asthma_drugs,drug
CPRD_product_code,33258,BECLOMETASONE inh 250micrograms/actuation [HILLCROSS],asthma_drugs,drug
CPRD_product_code,25204,BECLOMETASONE inh 100micrograms/actuation [HILLCROSS],asthma_drugs,drug
CPRD_product_code,2158,SODIUM CROMOGLICATE breath act inh 5mg/inhalation,asthma_drugs,drug
CPRD_product_code,2911,SODIUM CROMOGLICATE inh caps 20mg,asthma_drugs,drug
CPRD_product_code,3763,TERBUTALINE RESPULES INH,asthma_drugs,drug
CPRD_product_code,45863,SALBUTAMOL unit dose neb soln 5mg/2.5ml [GEN (UK)],asthma_drugs,drug
CPRD_product_code,964,SODIUM CROMOGLICATE inh 5mg/inhalation,asthma_drugs,drug
CPRD_product_code,37615,SODIUM CROMOGLICATE inh 1mg/inhalation,asthma_drugs,drug
CPRD_product_code,8498,SODIUM CROMOGLICATE neb soln 10mg/ml,asthma_drugs,drug
CPRD_product_code,14603,SODIUM CROMOGLICATE inh & spacer 5mg/actuation,asthma_drugs,drug
CPRD_product_code,7832,CHOLINE THEOPHYLLINATE tabs 200mg,asthma_drugs,drug
CPRD_product_code,273,THEOPHYLLINE 200 MG CAP,asthma_drugs,drug
CPRD_product_code,30238,BECLOMETHASONE breath act inh 50micrograms/actuation [APS],asthma_drugs,drug
CPRD_product_code,18288,CHOLINE THEOPHYLLINATE tabs 100mg,asthma_drugs,drug
CPRD_product_code,30118,SALBUTAMOL cfc free inh 100micrograms/inhalation [APS],asthma_drugs,drug
CPRD_product_code,18988,CHOLINE THEOPHYLLINATE syrp 62.5mg/5ml,asthma_drugs,drug
CPRD_product_code,1960,VOLMAX tabs 8mg,asthma_drugs,drug
CPRD_product_code,23572,AMINOPHYLLINE SR tablets 225mg [IVAX],asthma_drugs,drug
CPRD_product_code,12808,FENOTEROL + IPRATROPIUM BROMIDE breath act inh 100micrograms + 40micrograms/actuation,asthma_drugs,drug
CPRD_product_code,27842,AMINOPHYLLINE 2 ML INJ,asthma_drugs,drug
CPRD_product_code,28073,BECLOMETHASONE breath act inh 250micrograms/actuation [APS],asthma_drugs,drug
CPRD_product_code,27679,BECLOMETHASONE breath act inh 100micrograms/actuation [APS],asthma_drugs,drug
CPRD_product_code,3786,FENOTEROL + IPRATROPIUM BROMIDE inh 100micrograms + 40micrograms/actuation,asthma_drugs,drug
CPRD_product_code,34310,SALBUTAMOL cfc free inh 100micrograms/inhalation [HILLCROSS],asthma_drugs,drug
CPRD_product_code,4842,FENOTEROL inh 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,5185,FENOTEROL inh 200micrograms/actuation,asthma_drugs,drug
CPRD_product_code,8608,NEDOCROMIL SODIUM inh 2mg/inhalation,asthma_drugs,drug
CPRD_product_code,2978,SALBUTAMOL breath act pwdr inh 200micrograms/actuation,asthma_drugs,drug
CPRD_product_code,37791,IPRATROPIUM BROMIDE inh soln 250micrograms/ml,asthma_drugs,drug
CPRD_product_code,38419,TERBUTALINE syrp 1.5mg/5ml [HILLCROSS],asthma_drugs,drug
CPRD_product_code,33089,SALBUTAMOL inh 100micrograms/inhalation [KENT],asthma_drugs,drug
CPRD_product_code,13529,AMNIVENT sr tab 225mg,asthma_drugs,drug
CPRD_product_code,34739,BECLOMETHASONE inh 50micrograms/actuation [APS],asthma_drugs,drug
CPRD_product_code,1411,IPRATROPIUM BROMIDE unit dose neb soln 250micrograms/ml,asthma_drugs,drug
CPRD_product_code,34859,BECLOMETASONE inh 250micrograms/actuation [NEOLAB],asthma_drugs,drug
CPRD_product_code,33849,BECLOMETASONE inh 100micrograms/actuation [NEOLAB],asthma_drugs,drug
CPRD_product_code,34428,BECLOMETASONE inh 50micrograms/actuation [NEOLAB],asthma_drugs,drug
CPRD_product_code,1410,IPRATROPIUM BROMIDE neb soln 0.25mg/ml,asthma_drugs,drug
CPRD_product_code,1409,IPRATROPIUM BROMIDE inh 20micrograms/dose,asthma_drugs,drug
CPRD_product_code,4268,IPRATROPIUM BROMIDE inh 40micrograms/metered inhalation,asthma_drugs,drug
CPRD_product_code,6081,IPRATROPIUM BROMIDE breath act inh 20micrograms/dose,asthma_drugs,drug
CPRD_product_code,27505,IPRATROPIUM BROMIDE + FENOTEROL HYDROBROMIDE breath act inh 40micrograms + 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,8433,BUDESONIDE inh 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,3374,KETOTIFEN tabs 1mg,asthma_drugs,drug
CPRD_product_code,26616,IPRATROPIUM BROMIDE + FENOTEROL HYDROBROMIDE inh 40micrograms + 100micrograms/actuation,asthma_drugs,drug
CPRD_product_code,10813,KETOTIFEN caps 1mg,asthma_drugs,drug
CPRD_product_code,33817,SALBUTAMOL cfc free inh 100micrograms/inhalation [ALPHAR/COX],asthma_drugs,drug
CPRD_product_code,22080,AMINOPHYLLINE 20 ML INJ,asthma_drugs,drug
CPRD_product_code,959,BUDESONIDE inh 50micrograms/actuation,asthma_drugs,drug
CPRD_product_code,32050,SALBUTAMOL CYCLOCAPS inh caps 400micrograms [APS],asthma_drugs,drug
CPRD_product_code,33373,SALBUTAMOL CYCLOCAPS inh caps 200micrograms [APS],asthma_drugs,drug
CPRD_product_code,46157,BECLOMETASONE CYCLOCAPS inh caps 200micrograms [APS],asthma_drugs,drug
CPRD_product_code,41269,BECLOMETASONE CYCLOCAPS inh caps 400micrograms [APS],asthma_drugs,drug
CPRD_product_code,909,BUDESONIDE inh 200micrograms/actuation,asthma_drugs,drug
CPRD_product_code,3556,BECLOMETASONE + SALBUTAMOL inh 50micrograms + 100micrograms/inhalation,asthma_drugs,drug
CPRD_product_code,19121,BECLOMETASONE + SALBUTAMOL inh caps 100micrograms + 200micrograms,asthma_drugs,drug
CPRD_product_code,19376,BECLOMETASONE + SALBUTAMOL inh caps 200micrograms + 400micrograms,asthma_drugs,drug
CPRD_product_code,34794,BECLOMETASONE inh 200micrograms/actuation [HILLCROSS],asthma_drugs,drug
CPRD_product_code,1832,THEOGRAD tabs 350mg,asthma_drugs,drug
CPRD_product_code,8522,TERBUTALINE mr tab 7.5mg,asthma_drugs,drug
CPRD_product_code,1956,PULMICORT RESPULES neb susp 1mg/2ml,asthma_drugs,drug
CPRD_product_code,4801,BUDESONIDE neb susp 0.5mg/2ml,asthma_drugs,drug
CPRD_product_code,1959,PULMICORT RESPULES neb susp 0.5mg/2ml,asthma_drugs,drug
CPRD_product_code,4942,BUDESONIDE neb susp 1mg/2ml,asthma_drugs,drug
CPRD_product_code,17875,TERBUTALINE + GUAIFENESIN expectorant,asthma_drugs,drug
CPRD_product_code,1620,TERBUTALINE inh 250micrograms/actuation,asthma_drugs,drug
CPRD_product_code,41691,SALBUTAMOL sf oral soln 2mg/5ml [SANDOZ],asthma_drugs,drug
CPRD_product_code,282,SALBUTAMOL sf oral soln 2mg/5ml,asthma_drugs,drug
