Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,34917,Metformin 500mg tablets (Teva UK Ltd),res25: P8_metformin,drug
CPRD_product_code,735,Metformin 100mg/ml Oral solution,res25: P8_metformin,drug
CPRD_product_code,34836,Metformin 850mg tablets (Actavis UK Ltd),res25: P8_metformin,drug
CPRD_product_code,93,Metformin 850mg tablets,res25: P8_metformin,drug
CPRD_product_code,60012,Dapagliflozin 5mg / Metformin 1g tablets,res25: P8_metformin,drug
CPRD_product_code,23,Metformin 500mg tablets,res25: P8_metformin,drug
CPRD_product_code,30316,Metformin with pioglitazone 850mg + 15mg Tablet,res25: P8_metformin,drug
CPRD_product_code,60643,Xigduo 5mg/1000mg tablets (AstraZeneca UK Ltd),res25: P8_metformin,drug
CPRD_product_code,34742,Metformin 850mg tablets (Teva UK Ltd),res25: P8_metformin,drug
CPRD_product_code,7610,Glucophage 850mg tablets (Merck Serono Ltd),res25: P8_metformin,drug
CPRD_product_code,27501,Orabet 500mg Tablet (Lagap),res25: P8_metformin,drug
CPRD_product_code,7166,Glucophage 500mg tablets (Merck Serono Ltd),res25: P8_metformin,drug
CPRD_product_code,7048,Metformin 500mg modified-release tablets,res25: P8_metformin,drug
CPRD_product_code,26258,Glucamet 850mg Tablet (Opus Pharmaceuticals Ltd),res25: P8_metformin,drug
CPRD_product_code,11990,Metformin 500mg/5ml oral solution sugar free,res25: P8_metformin,drug
CPRD_product_code,25678,Glucamet 500mg Tablet (Opus Pharmaceuticals Ltd),res25: P8_metformin,drug
CPRD_product_code,16044,Glucophage SR 500mg tablets (Merck Serono Ltd),res25: P8_metformin,drug
CPRD_product_code,34697,Metformin 850mg tablets (Wockhardt UK Ltd),res25: P8_metformin,drug
CPRD_product_code,31146,Metsol 500mg/5ml oral solution (Kappin Ltd),res25: P8_metformin,drug
CPRD_product_code,34020,Metformin 850mg tablets (IVAX Pharmaceuticals UK Ltd),res25: P8_metformin,drug
CPRD_product_code,34004,Metformin 500mg tablets (IVAX Pharmaceuticals UK Ltd),res25: P8_metformin,drug
CPRD_product_code,33087,Metformin 500mg tablets (Actavis UK Ltd),res25: P8_metformin,drug
