Coding System (Read),Codes,Description,Entity type,Category
Read,H33zz11,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H33zz12,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H33zz13,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H34..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H340.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H341.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H34z.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H350.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H351.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H352.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H352000,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H352100,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H352z00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H353.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H354.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H355.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H356.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H357.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35y.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35y000,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35y100,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35y200,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35y500,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35y600,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35y700,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35y800,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35yz00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35z.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35z000,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35z100,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H35zz00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H36..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H37..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H38..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H39..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H3y..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H3y..11,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H3y0.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H3y1.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H3z..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H3z..11,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H4...00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H4...11,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H4...12,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H40..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H41..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H410.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H410.11,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H41z.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H42..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H420.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H421.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H422.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H423.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H42z.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H43..00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H431.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H432.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H433.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H434.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H435.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
Read,H43z.00,Chronic Pulmonary Disease,res47: Charlson Comorbidity Index,diagnostic
